Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
13,Steve Bernier,http://tsn.ca/nhl/teams/players/bio/?id=2837,14,CAN,1985-07-01,215,75,False,False,True,False,3,False,False,False,False,False,True,True,False,0,1500000,1500000,1500000,0,0,0,0,0,0,0,,5,100,0,3,3,3,3,3,3,3,3,3,2,69,46,80,69,80,50,81,61,35,60,57,57,57,70,68,31,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14,Carl Gunnarsson,http://tsn.ca/nhl/teams/players/bio/?id=5218,18,SWE,1986-07-01,196,74,False,False,False,True,5,False,False,False,False,False,True,True,False,0,3750000,3750000,3750000,3750000,3750000,0,0,0,0,0,,22,100,0,3,3,3,3,3,3,3,3,3,2,69,41,80,68,74,70,84,50,30,57,51,86,52,68,64,39,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
15,Alex Pietrangelo,http://tsn.ca/nhl/teams/players/bio/?id=6590,17,CAN,1990-07-01,201,75,False,False,False,True,1,False,False,False,False,False,True,True,False,0,5000000,0,0,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,3,3,2,51,35,86,73,78,97,97,65,30,72,57,89,58,60,63,71,50,73,7,15,1,6,7,0,7,5,15,0,0,5,23,0,0,0,0,0,0,0,11623,0,0,2,11,2190,0,0,0,1118,0,0,1754,1,0,0,0,1,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,False
16,Dan Fritsche,,0,USA,1985-07-01,204,73,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,71,42,79,69,77,75,75,63,61,64,62,63,62,66,65,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
17,Ilkka Pikkarainen,,0,FIN,1981-07-01,220,74,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,79,35,87,68,83,82,95,65,50,57,54,68,60,54,54,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18,Trevor Daley,http://tsn.ca/nhl/teams/players/bio/?id=3131,21,CAN,1983-07-01,195,71,False,False,False,True,3,False,False,False,False,False,True,True,False,0,4250000,4250000,4250000,0,0,0,0,0,0,0,,13,100,0,3,2,2,2,2,2,2,2,2,2,55,36,74,75,66,76,79,60,30,55,60,86,59,74,67,15,50,68,12,15,1,6,7,6,7,5,23,0,0,14,20,1,0,0,0,0,0,0,16398,0,0,3,8,2284,0,0,0,1810,0,0,1582,0,1,0,0,1,1,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,False
19,Dion Phaneuf,http://tsn.ca/nhl/teams/players/bio/?id=3507,1,CAN,1985-07-01,214,75,False,False,False,True,3,False,False,False,False,False,True,True,False,0,6000000,6000000,6000000,0,0,0,0,0,0,0,,62,100,0,3,3,3,3,3,3,3,3,3,3,77,51,60,70,80,91,95,60,30,61,62,84,58,70,80,31,50,73,6,8,1,1,2,-1,21,5,13,0,0,21,7,0,0,0,0,0,0,0,9008,0,0,0,7,2302,0,1,0,1386,0,0,841,0,0,1,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
20,Brooks Laich,http://tsn.ca/nhl/teams/players/bio/?id=2553,2,CAN,1983-07-01,210,74,True,True,False,False,3,False,False,False,False,False,True,True,False,0,4500000,4500000,4500000,0,0,0,0,0,0,0,,28,100,0,3,3,3,3,3,3,3,3,2,2,62,39,81,68,77,72,56,66,67,59,61,74,79,74,74,15,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
21,David Moss,http://tsn.ca/nhl/teams/players/bio/?id=2498,22,USA,1981-07-01,210,76,True,True,True,False,1,False,False,False,False,False,True,True,False,0,2100000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,65,41,81,68,82,58,80,66,45,64,60,73,58,78,71,5,50,65,9,4,0,2,2,1,4,0,2,0,0,4,8,0,0,13,47,0,0,0,8694,0,0,1,0,311,0,0,0,1694,0,0,852,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,False
22,Ryan Getzlaf,http://tsn.ca/nhl/teams/players/bio/?id=3505,18,CAN,1985-07-01,221,76,True,False,False,False,3,False,False,False,False,False,True,True,False,0,6400000,6400000,6400000,0,0,0,0,0,0,0,,16,100,0,3,3,3,3,3,3,3,3,3,2,63,48,84,78,84,96,92,88,73,94,82,75,77,70,82,31,50,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
23,Paul Stastny,http://tsn.ca/nhl/teams/players/bio/?id=4812,13,CAN,1985-07-01,205,72,True,False,False,False,2,False,False,False,False,False,True,True,False,0,4250000,4250000,0,0,0,0,0,0,0,0,,61,100,0,3,3,3,3,3,3,3,3,2,2,53,36,81,81,71,80,82,82,83,78,78,66,69,70,75,31,50,72,3,5,1,0,1,-2,0,0,0,0,0,1,9,0,0,26,53,0,0,0,2765,0,0,0,0,40,0,0,0,270,0,0,317,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
24,Milan Jurcina,http://tsn.ca/nhl/teams/players/bio/?id=2453,0,SVK,1983-07-01,253,76,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,87,48,78,60,91,62,66,56,30,52,52,73,54,70,70,31,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
25,Randy Jones,http://tsn.ca/nhl/teams/players/bio/?id=2907,0,CAN,1981-07-01,210,74,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,35,77,64,77,46,41,50,30,47,44,58,50,78,69,5,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
26,Mika Pyorala,,0,FIN,1981-07-01,190,72,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,57,40,83,72,68,82,95,65,67,62,55,64,62,56,56,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
27,Darren Helm,http://tsn.ca/nhl/teams/players/bio/?id=5471,12,CAN,1987-07-01,192,71,True,True,True,False,1,False,False,False,False,False,True,True,False,0,2000000,0,0,0,0,0,0,0,0,0,,42,100,0,3,3,3,3,3,3,3,3,3,2,67,41,82,76,66,57,44,71,75,58,68,72,71,66,63,47,50,64,16,18,2,1,3,-3,4,0,3,0,0,21,17,0,0,105,218,0,0,0,14149,0,0,0,0,19,0,0,2,4559,0,0,1090,0,0,0,1,1,0,0,75,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,False
28,Patrick Kaleta,http://tsn.ca/nhl/teams/players/bio/?id=4632,4,USA,1986-07-01,198,73,False,False,True,False,5,False,False,False,False,False,True,True,False,0,925000,925000,925000,925000,925000,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,80,78,62,65,72,46,47,55,35,49,51,68,53,68,61,39,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,47,5,5,10,4,16,0,10,0,0,58,14,1,0,12,26,0,0,0,19691,0,0,0,0,505,0,0,0,1266,0,0,2076,0,0,0,1,1,0,0,0,11,2,0,680,2610,False
29,Alexandre Picard,http://tsn.ca/nhl/teams/players/bio/?id=4095,0,CAN,1985-07-01,215,74,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,52,39,70,64,78,48,45,55,30,47,50,59,55,66,65,47,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1587,Matt Calvert,http://tsn.ca/nhl/teams/players/bio/?id=6631,3,CAN,1989-07-01,187,71,False,True,False,False,2,False,False,False,False,False,True,True,False,0,1000000,1000000,0,0,0,0,0,0,0,0,,6,100,0,3,2,2,2,2,2,2,2,2,2,60,57,73,75,65,61,65,68,33,64,65,67,64,62,64,63,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
31,Jack Hillen,http://tsn.ca/nhl/teams/players/bio/?id=5433,5,USA,1986-07-01,190,70,False,False,False,True,2,False,False,False,False,False,True,True,False,0,850000,850000,0,0,0,0,0,0,0,0,,13,100,0,2,2,2,2,2,2,2,2,2,2,53,36,74,66,63,55,42,53,30,49,50,70,54,68,63,39,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
32,Keith Yandle,http://tsn.ca/nhl/teams/players/bio/?id=4859,7,USA,1986-07-01,190,73,False,False,False,True,3,False,False,False,False,False,True,True,False,0,6350000,6350000,6350000,0,0,0,0,0,0,0,,6,100,0,3,3,3,3,3,2,2,2,2,2,49,37,74,79,70,90,97,67,30,73,60,64,60,68,70,39,50,68,5,4,0,2,2,1,2,0,5,0,0,4,8,0,0,0,0,0,0,0,7371,0,0,1,2,1005,0,0,0,1040,0,0,720,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,False
33,Andrew Ladd,http://tsn.ca/nhl/teams/players/bio/?id=4409,26,CAN,1985-07-01,205,75,False,True,False,False,2,False,False,False,False,False,True,True,False,0,4250000,4250000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,45,78,74,78,88,93,80,46,75,77,73,91,70,77,31,50,73,10,37,2,10,12,-1,12,0,4,0,0,41,24,0,0,12,23,0,0,0,14171,0,1,5,13,3050,0,0,2,1787,0,0,1830,0,0,0,1,0,2,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,False
34,Eric Fehr,http://tsn.ca/nhl/teams/players/bio/?id=3524,10,CAN,1985-07-01,212,76,True,True,True,False,2,False,False,False,False,False,True,True,False,0,1500000,1500000,0,0,0,0,0,0,0,0,,4,100,0,3,3,3,3,2,2,2,2,2,2,61,38,75,71,82,55,72,71,57,64,68,67,79,70,66,31,50,65,23,43,2,6,8,0,4,0,1,0,0,18,12,2,0,5,14,0,0,0,16203,0,0,0,1,512,0,0,0,191,0,0,1668,0,0,0,0,0,1,0,570,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,False
