Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
3326,Casey Nelson,http://www.tsn.ca/nhl/player-bio/casey-nelson,16,USA,1992-07-18,183,74,False,False,False,True,2,True,False,False,False,False,True,True,False,0,1200000,1200000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,79,44,88,74,69,63,55,63,25,50,55,62,25,45,45,60,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,58,10,24,34,45,54,0,26,0,0,87,28,0,0,0,0,0,0,0,57595,0,2,0,21,6920,0,0,0,7780,0,0,7048,0,0,0,1,1,2,0,0,4,1,0,0,9725,False
12,Nate Thompson,http://www.tsn.ca/nhl/player-bio/nate-thompson,23,USA,1984-10-05,210,72,True,True,False,False,3,False,False,False,False,True,True,True,False,0,1750000,1750000,1750000,0,0,0,0,0,0,0,,40,100,0,3,3,3,3,3,3,3,3,3,3,88,46,86,72,76,56,61,52,85,53,56,73,25,73,76,62,50,61,60,22,1,4,5,-3,25,5,6,0,0,27,56,0,0,227,409,0,0,0,26212,0,0,0,0,303,0,0,1,6634,0,0,904,0,0,0,0,0,0,65,65,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,False
13,Steve Bernier,http://www.tsn.ca/nhl/player-bio/steve-bernier,10,QUE,1985-03-31,215,75,False,False,True,False,1,False,False,False,False,False,True,True,False,0,650000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,79,80,78,67,80,54,52,68,50,56,69,75,66,75,79,67,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,524,88,89,177,129,63,5,47,0,0,152,146,11,1,317,458,2,6,0,96560,12,10,13,62,12458,1,0,11,9283,0,0,23366,0,1,0,15,10,13,2,11,0,0,0,0,37020,False
14,Carl Gunnarsson,http://www.tsn.ca/nhl/player-bio/carl-gunnarsson,22,SWE,1986-11-09,196,74,False,False,False,True,2,False,False,False,False,False,True,True,False,0,3750000,3750000,0,0,0,0,0,0,0,0,,20,99,0,3,3,3,3,3,3,3,3,3,3,71,43,97,77,73,62,81,56,25,50,47,72,25,71,73,61,50,65,77,56,3,10,13,-18,28,0,122,0,0,62,77,0,0,0,0,0,0,0,86241,0,1,0,21,5791,0,0,1,13771,0,0,7854,0,0,0,0,0,1,20,20,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,False
15,Alex Pietrangelo,http://www.tsn.ca/nhl/player-bio/alex-pietrangelo,17,ONT,1990-01-18,201,75,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6100000,0,0,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,65,42,90,85,76,93,94,80,25,71,60,95,25,73,76,75,50,77,82,167,16,54,70,18,15,5,134,0,0,38,125,1,1,0,0,0,0,0,124428,0,7,12,85,12791,0,1,0,13389,0,0,20474,1,0,0,4,5,6,580,800,11890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,False
3586,Brendan Guhle,,1,CAN,1997-07-29,186,74,False,False,False,True,3,True,False,False,False,False,True,True,False,0,888333,888333,888333,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,62,40,75,74,69,55,60,48,25,46,43,58,25,44,44,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,38,5,28,33,58,21,5,25,0,0,46,20,1,0,0,0,0,0,0,55735,0,2,2,4,1415,0,1,2,4298,0,0,6556,1,0,0,0,1,1,0,0,6,4,0,0,11320,False
3328,Tyler Motte,http://www.tsn.ca/nhl/player-bio/tyler-motte,27,USA,1995-03-10,192,69,True,True,False,False,2,True,False,False,False,False,True,True,False,0,925000,925000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,71,42,87,74,67,59,80,56,37,59,62,81,25,47,47,67,50,62,75,54,6,6,12,-1,2,0,8,0,0,17,42,1,0,118,430,0,0,0,28671,0,0,1,0,293,0,0,1,2601,0,0,2135,0,0,0,0,1,1,0,0,2145,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,12,0,0,0,1209,0,0,0,0,272,0,0,0,535,0,0,162,0,0,0,0,0,0,0,0,4,4,0,0,50,False
18,Trevor Daley,http://www.tsn.ca/nhl/player-bio/trevor-daley,15,ONT,1983-10-09,195,71,False,False,False,True,3,False,False,False,False,True,True,True,False,0,4250000,4250000,4250000,0,0,0,0,0,0,0,,34,100,0,3,3,3,3,3,3,3,3,3,3,65,42,81,84,70,80,86,69,25,60,50,85,25,83,86,66,50,72,66,82,7,20,27,9,23,5,90,0,0,29,66,3,1,0,0,0,0,0,86143,0,4,4,50,10843,0,0,1,9657,0,0,9424,0,0,1,0,0,0,180,200,4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,False
19,Dion Phaneuf,http://www.tsn.ca/nhl/player-bio/dion-phaneuf,9,AB,1985-04-10,214,75,False,False,False,True,5,False,False,False,False,True,True,True,False,0,5500000,5500000,5500000,5500000,5500000,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,81,45,67,83,79,87,93,77,25,61,51,85,25,83,85,68,50,75,82,178,13,39,52,-12,84,0,140,0,0,245,116,3,0,0,0,0,0,0,123128,0,7,9,73,12883,0,0,1,12262,0,0,17548,0,0,0,4,4,4,0,0,10065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,False
20,Brooks Laich,http://www.tsn.ca/nhl/player-bio/brooks-laich,6,SKW,1983-06-23,195,74,True,False,False,False,1,False,False,False,False,False,True,True,False,0,1000000,0,0,0,0,0,0,0,0,0,,1,98,0,3,2,2,2,2,2,2,2,2,2,77,73,86,71,73,67,71,56,70,56,45,72,43,79,83,58,50,61,41,40,3,4,7,-3,6,0,10,0,0,27,57,1,0,253,536,0,0,0,30424,0,1,1,6,1772,0,0,0,4225,0,0,2042,0,0,0,0,1,1,30,30,745,16,56,9,11,20,20,4,0,8,0,0,13,32,1,0,163,226,0,0,0,16181,1,1,0,1,965,0,1,0,1047,0,0,3634,0,0,0,1,2,0,0,0,7,3,0,0,4145,False
3329,Gustav Forsling,http://www.tsn.ca/nhl/player-bio/gustav-forsling,13,SWE,1996-06-12,183,71,False,False,False,True,2,True,False,False,False,False,True,True,False,0,872000,872000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,63,41,96,83,66,65,78,63,25,48,48,56,25,47,47,58,50,60,3,0,0,0,0,-1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,3020,0,0,0,0,96,0,0,0,161,0,0,131,0,0,0,0,0,0,55,55,55,82,135,21,69,90,33,74,10,74,0,0,156,80,3,0,0,0,0,0,0,91882,0,7,10,38,6297,0,1,1,7601,0,0,18297,1,1,0,3,10,6,0,0,2,2,0,495,16370,False
22,Ryan Getzlaf,http://www.tsn.ca/nhl/player-bio/ryan-getzlaf,18,SKW,1985-05-10,218,76,True,False,False,False,6,False,False,False,False,True,True,True,False,0,9000000,9000000,9000000,9000000,9000000,9000000,0,0,0,0,,25,99,0,3,3,3,3,3,3,3,3,3,3,78,45,81,79,81,86,92,86,89,99,72,79,91,82,88,81,50,78,82,257,23,46,69,5,24,0,21,0,0,114,224,4,1,1363,2568,2,9,1,106998,0,3,13,39,12877,1,1,14,18793,0,0,15586,0,0,0,5,5,2,60,60,11570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,False
23,Paul Stastny,http://www.tsn.ca/nhl/player-bio/paul-stastny,7,QUE,1985-12-27,205,72,True,False,False,False,2,False,False,False,False,False,True,True,False,0,7400000,7400000,0,0,0,0,0,0,0,0,,17,100,0,3,3,3,3,3,3,3,3,3,3,71,43,84,77,74,80,82,82,97,76,78,78,25,78,81,78,50,73,72,209,17,25,42,-4,2,0,13,0,0,59,163,3,1,725,1296,1,4,0,78090,0,5,7,42,10989,0,1,5,10571,0,0,10072,0,0,0,4,2,1,515,515,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,False
3046,Artemi Panarin,http://www.tsn.ca/nhl/player-bio/artemi-panarin,16,RUS,1991-10-30,170,71,False,True,True,False,5,False,False,False,False,False,True,True,False,0,7500000,7500000,7500000,7500000,7500000,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,61,40,91,89,63,81,98,87,30,86,87,52,80,60,61,81,50,73,80,252,27,31,58,7,12,0,2,0,0,36,95,9,1,38,133,3,5,0,91534,1,9,13,53,13360,0,0,0,1006,0,0,10411,0,0,0,4,3,5,35,35,9635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,False
3047,Viktor Svedberg,http://www.tsn.ca/nhl/player-bio/viktor-svedberg,16,SWE,1991-05-24,238,80,False,False,False,True,2,False,False,False,False,False,True,True,False,0,950000,950000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,83,91,63,63,91,70,76,47,25,48,40,65,38,46,47,53,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,7,27,34,39,97,15,51,0,0,164,24,1,2,1,1,0,0,0,56835,0,3,4,21,7198,0,1,0,7439,0,0,6060,0,0,3,1,2,2,0,0,3,1,0,0,9580,False
3048,Jack Eichel,http://www.tsn.ca/nhl/player-bio/jack-eichel,30,USA,1996-10-28,196,74,True,False,False,False,2,False,False,False,False,False,True,True,False,0,3775000,3775000,0,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,63,42,88,93,73,83,88,79,78,87,87,62,25,59,59,81,50,74,82,263,28,33,61,14,6,0,4,0,0,40,166,4,4,1073,2083,3,3,0,98122,1,7,7,43,14423,0,0,0,506,0,0,10578,0,0,0,4,4,5,205,335,11040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,False
27,Darren Helm,http://www.tsn.ca/nhl/player-bio/darren-helm,10,MB,1987-01-20,196,72,True,True,True,False,3,False,False,False,False,False,True,True,False,0,2900000,2900000,2900000,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,79,44,87,88,71,70,81,64,83,64,70,76,25,71,76,72,50,69,68,69,4,5,9,4,10,0,11,0,0,46,66,0,0,131,231,0,0,0,40969,0,0,0,2,739,0,1,1,10781,0,0,4265,0,0,0,0,0,2,0,0,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3587,Mike Vecchione,,12,USA,1993-02-25,195,70,True,True,True,False,3,True,False,False,False,True,True,True,False,0,1000000,1000000,1000000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,60,40,70,67,68,55,60,55,50,52,58,57,25,44,44,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,222,38,33,71,60,28,0,11,0,0,60,68,5,0,76,128,0,0,0,84873,2,3,4,15,6048,0,1,0,4403,0,0,10683,0,0,0,8,3,3,0,0,7,4,0,0,18730,False
3049,Max Domi,http://www.tsn.ca/nhl/player-bio/max-domi,2,MB,1995-03-01,198,70,True,True,False,False,2,False,False,False,False,False,True,True,False,0,1363333,1363333,0,0,0,0,0,0,0,0,,37,99,0,3,3,3,3,3,3,3,3,3,3,65,42,80,88,69,74,87,76,44,84,68,64,25,59,59,72,50,69,68,152,14,21,35,-7,14,0,3,0,0,56,112,3,1,283,824,0,0,1,67232,0,1,4,18,8716,1,0,1,1944,0,0,8899,0,0,0,2,3,3,0,180,5485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,False
1587,Matt Calvert,http://www.tsn.ca/nhl/player-bio/matt-calvert,3,MB,1989-12-23,187,71,False,True,True,False,1,False,False,False,False,False,True,True,False,0,2300000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,73,43,79,77,67,65,86,57,29,58,68,78,25,67,68,69,50,64,72,85,7,7,14,-10,10,0,4,0,0,52,42,1,0,13,44,1,2,0,41360,0,0,1,2,1604,0,0,0,4917,0,0,3326,0,0,0,1,1,0,60,60,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,False
3330,Kris Versteeg,http://www.tsn.ca/nhl/player-bio/kris-versteeg,26,AB,1986-05-13,176,71,True,True,True,False,2,False,False,False,False,True,True,True,False,0,2900000,2900000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,57,40,81,81,64,68,90,77,54,76,73,58,80,75,80,71,50,69,82,168,10,18,28,-5,4,0,4,0,0,39,78,2,1,166,389,1,2,0,77678,0,2,3,20,8147,0,0,1,4012,0,0,6519,0,0,0,1,1,0,60,60,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,False
32,Keith Yandle,http://www.tsn.ca/nhl/player-bio/keith-yandle,22,USA,1986-09-08,190,73,False,False,False,True,6,False,False,False,False,True,True,True,False,0,6350000,6350000,6350000,6350000,6350000,6350000,0,0,0,0,,13,99,0,3,3,3,3,3,3,3,3,3,3,61,41,85,88,71,85,99,85,25,72,48,74,25,78,81,68,50,73,79,109,9,35,44,-41,14,0,162,0,0,45,168,0,0,0,0,0,0,0,114391,0,5,9,63,11879,0,1,1,15145,0,0,21104,0,0,0,1,1,0,235,270,4115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,False
33,Andrew Ladd,http://www.tsn.ca/nhl/player-bio/andrew-ladd,13,BC,1985-12-11,200,75,False,True,False,False,4,False,False,False,False,False,True,True,False,0,6000000,6000000,6000000,6000000,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,79,44,83,80,76,73,95,72,36,60,80,69,25,81,85,75,50,70,86,197,21,22,43,16,22,0,5,0,0,104,68,3,1,33,104,1,1,0,84649,1,8,2,39,10960,0,0,2,1865,0,0,6146,0,0,0,2,3,1,420,650,8950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,False
