Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
15,Alex Pietrangelo,,9,CAN,1990-07-01,206,75,False,False,False,True,4,True,False,False,False,False,True,True,False,0,5000000,5000000,5000000,5000000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,58,45,88,78,77,87,95,75,40,79,71,74,65,58,58,50,90,72,22,51,3,7,10,0,29,15,43,24,13,20,54,0,1,0,0,0,0,0,38284,0,1,1,5,4549,0,0,1,4936,23,19,4486,0,0,2,1,0,0,35,575,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,False
16,Dan Fritsche,,0,USA,1985-07-01,204,73,True,False,False,False,0,False,False,False,False,True,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,71,42,79,69,77,75,75,63,61,64,62,63,62,66,65,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
17,Ilkka Pikkarainen,,0,FIN,1981-07-01,220,74,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,79,35,87,68,83,82,95,65,50,57,54,68,60,54,54,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18,Trevor Daley,,3,CAN,1983-07-01,199,69,False,False,False,True,2,False,False,False,False,False,True,True,False,0,3000000,3000000,0,0,0,0,0,0,0,0,,40,100,0,3,3,3,3,3,3,3,3,2,2,53,40,82,79,74,90,95,72,40,75,68,79,61,69,69,50,80,73,20,33,4,9,13,9,23,5,30,17,15,19,39,0,0,0,0,0,0,0,30147,0,1,2,5,4381,0,0,0,4242,15,18,2909,1,0,0,1,0,1,0,845,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,False
19,Dion Phaneuf,,20,CAN,1985-07-01,214,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,6750000,6750000,0,0,0,0,0,0,0,0,,62,100,0,2,2,2,2,2,2,2,2,2,2,90,60,69,79,80,93,86,78,40,81,71,79,63,67,78,50,18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
20,Brooks Laich,,30,CAN,1983-07-01,200,72,True,True,False,False,2,False,False,False,False,False,True,True,False,0,2200000,2200000,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,77,40,79,73,75,91,95,75,84,76,72,77,74,64,64,50,23,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
21,David Moss,,22,USA,1981-07-01,200,76,True,True,True,False,4,False,False,False,False,True,True,True,False,0,2100000,2100000,2100000,2100000,0,0,0,0,0,0,,64,100,0,2,2,2,2,2,2,2,2,2,2,81,40,87,73,75,86,86,71,40,70,73,74,72,63,63,50,23,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
22,Ryan Getzlaf,,18,CAN,1985-07-01,220,76,True,False,False,False,1,False,False,False,False,False,True,True,False,0,5000000,0,0,0,0,0,0,0,0,0,,37,100,0,3,3,3,2,2,2,2,2,2,2,97,52,75,85,75,89,82,93,75,97,75,66,81,70,77,50,60,79,7,27,5,5,10,0,17,5,5,6,10,16,10,0,0,96,203,0,0,0,8491,0,2,1,5,930,0,0,0,125,5,1,1492,0,0,1,0,0,1,0,0,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
23,Paul Stastny,,1,CAN,1985-07-01,205,72,True,False,False,False,2,False,False,False,False,False,True,True,False,0,6250000,6250000,0,0,0,0,0,0,0,0,,11,100,0,3,3,3,3,3,3,3,3,3,3,68,40,70,84,76,86,95,79,87,80,75,70,71,67,67,50,58,74,11,35,6,7,13,1,8,0,0,16,25,29,28,1,0,181,321,0,0,0,14000,0,4,1,11,2444,0,0,0,36,8,4,2248,0,0,0,2,2,0,0,0,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,False
24,Milan Jurcina,,29,SVK,1983-07-01,236,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,1300000,0,0,0,0,0,0,0,0,0,,13,100,0,3,2,2,2,2,2,2,2,2,2,97,40,76,63,92,88,95,68,40,69,65,75,56,72,72,50,31,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
25,Randy Jones,,12,CAN,1981-07-01,200,74,False,False,False,True,3,False,False,False,False,True,True,True,False,0,1050000,1050000,1050000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,0,0,59,45,84,73,75,88,95,67,40,70,62,70,57,76,76,50,28,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,1,9,10,-1,4,0,13,6,8,25,29,0,1,0,0,0,0,0,20648,0,0,8,3,2423,0,0,0,1729,7,14,2312,0,0,0,0,1,1,0,0,4,4,0,0,1645,False
26,Mika Pyorala,,0,FIN,1981-07-01,190,72,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,57,40,83,72,68,82,95,65,67,62,55,64,62,56,56,50,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
27,Darren Helm,,12,CAN,1987-07-01,195,71,True,False,False,False,1,False,False,False,False,False,True,True,False,0,1150000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,81,40,88,84,72,84,95,69,84,70,67,75,67,63,63,50,70,71,6,5,0,1,1,0,2,0,3,3,3,11,16,0,0,38,73,0,0,0,5847,0,0,0,0,23,0,0,0,1653,0,3,580,0,0,0,0,1,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,False
28,Patrick Kaleta,,4,USA,1986-07-01,198,71,False,False,True,False,3,False,False,False,False,False,True,True,False,0,800000,800000,800000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,93,67,66,72,74,85,95,65,45,64,66,68,67,62,62,50,71,68,6,12,1,4,5,5,9,5,2,1,8,8,6,1,0,1,2,0,0,0,4140,0,0,0,0,68,0,0,0,0,0,1,403,0,0,0,0,0,1,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,False
29,Alexandre Picard,,25,CAN,1985-07-01,190,74,False,True,False,False,1,False,False,False,False,False,True,True,False,0,825000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,71,75,86,76,69,82,95,65,50,60,52,62,61,60,60,50,81,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,122,13,16,29,1,13,5,11,41,69,28,31,3,2,12,34,0,0,1,28035,1,10,12,21,2760,0,0,3,2813,55,18,5521,1,0,0,6,2,1,0,3,2,0,0,850,4540,False
1587,Matt Calvert,,11,CAN,1989-07-01,180,71,False,True,False,False,3,True,False,False,False,False,True,True,False,0,712500,712500,712500,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,72,40,88,70,60,82,95,68,60,66,70,66,69,53,53,50,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
31,Jack Hillen,,30,USA,1986-07-01,190,70,False,False,False,True,3,False,False,False,False,False,True,True,False,0,550000,550000,550000,0,0,0,0,0,0,0,,16,100,0,2,2,2,2,2,2,2,2,2,2,64,45,80,74,70,87,95,70,40,72,65,74,59,60,60,50,26,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
32,Keith Yandle,,18,USA,1986-07-01,210,72,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6200000,0,0,0,0,0,0,0,0,0,,9,100,0,3,3,3,2,2,2,2,2,2,2,47,40,80,86,77,87,95,81,40,87,71,69,69,65,65,50,57,73,7,16,2,3,5,-4,9,5,6,9,5,8,10,0,0,0,0,0,0,0,9604,0,1,1,2,965,0,0,0,232,4,6,1125,0,0,1,0,0,1,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
33,Andrew Ladd,,26,CAN,1985-07-01,200,74,False,True,False,False,5,False,False,False,False,False,True,True,False,0,4250000,4250000,4250000,4250000,4250000,0,0,0,0,0,,6,100,0,3,3,3,3,3,3,3,3,3,3,68,51,84,77,75,87,95,76,50,75,77,73,79,65,65,50,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
34,Eric Fehr,,29,CAN,1985-07-01,212,76,False,False,True,False,2,False,False,False,False,False,True,True,False,0,2000000,2000000,0,0,0,0,0,0,0,0,,9,100,0,3,2,2,2,2,2,2,2,2,2,58,40,86,72,81,86,77,71,55,70,72,69,71,65,65,50,47,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
35,Mike Green,,30,CAN,1985-07-01,204,72,False,False,False,True,2,False,False,False,False,False,True,True,False,0,5750000,5750000,0,0,0,0,0,0,0,0,,8,100,0,2,2,2,2,2,2,2,2,2,2,89,57,69,89,77,85,83,80,40,83,75,79,70,65,70,50,30,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
36,Brian Lee,,1,USA,1987-07-01,202,74,False,False,False,True,3,False,False,False,False,False,True,True,False,0,935000,935000,935000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,84,54,85,68,76,87,95,65,40,64,59,68,53,63,63,50,64,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,8,0,4,0,0,10,2,0,0,0,0,0,0,0,8001,0,0,0,0,1062,0,0,0,522,0,4,606,0,0,0,0,0,0,0,0,7,7,0,0,120,False
