Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
11,Dan Ellis,http://tsn.ca/nhl/teams/players/bio/?id=2259,2,CAN,1980-07-01,191,73,1,False,False,False,False,False,True,True,False,0,1850000,0,0,0,0,0,0,0,0,0,,2,100,0,1,1,1,1,1,1,1,1,1,1,82,70,83,69,76,72,74,76,77,92,64,78,79,5,50,73,23,71749,5,10,4,0,67,605,0,0,0,15,4,20,45,0,0,0,0,0,0,1186,2,7500,1,1,0,1,3,42,0,0,0,3,0,2,0,0,1,0,0,0,0,500,False
12,Ryan Miller,http://tsn.ca/nhl/teams/players/bio/?id=2045,4,USA,1980-07-01,175,74,3,False,False,False,False,False,True,True,False,0,7950000,7950000,7950000,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,2,87,96,97,73,90,83,88,89,90,75,80,78,85,5,50,83,72,259397,39,22,9,8,166,1902,0,19,3,35,11,71,11,2,13,6,1,156,1117,12651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13,Erik Ersberg,,0,SWE,1982-07-01,168,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,82,71,48,78,82,80,80,83,83,74,82,62,62,50,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14,Jonathan Quick,http://tsn.ca/nhl/teams/players/bio/?id=5348,29,USA,1986-07-01,218,73,3,False,False,False,False,False,True,True,False,0,4000000,4000000,4000000,0,0,0,0,0,0,0,,0,99,0,3,2,2,2,2,2,2,2,2,2,82,96,89,69,82,88,86,83,83,77,67,66,76,47,50,80,69,232244,23,37,8,3,176,1850,0,6,2,13,7,66,12,5,6,4,2,236,1150,8993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
15,Jeff Drouin-Deslauriers,http://tsn.ca/nhl/teams/players/bio/?id=2833,15,CAN,1984-07-01,202,76,1,False,False,False,False,False,True,True,False,0,800000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,45,54,67,81,60,54,52,53,52,52,55,70,73,31,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
16,Dwayne Roloson,http://tsn.ca/nhl/teams/players/bio/?id=938,0,CAN,1969-07-01,170,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,70,81,87,69,79,72,73,75,77,68,77,98,92,5,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
17,Steve Mason,http://tsn.ca/nhl/teams/players/bio/?id=5881,16,CAN,1988-07-01,217,76,2,False,False,False,False,False,True,True,False,0,3200000,3200000,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,84,75,84,81,77,82,79,79,79,91,65,62,72,63,50,78,56,173203,13,32,5,1,164,1445,0,4,3,24,6,51,31,2,2,8,1,0,0,5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18,Brent Johnson,http://tsn.ca/nhl/teams/players/bio/?id=1779,0,USA,1977-07-01,199,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,72,65,67,77,71,72,68,67,66,89,64,82,78,5,50,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19,Ben Bishop,http://tsn.ca/nhl/teams/players/bio/?id=5131,8,USA,1987-07-01,214,79,1,False,False,False,False,False,True,True,False,0,1250000,0,0,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,2,2,2,2,2,2,83,82,87,93,84,82,85,86,84,72,79,66,69,47,50,80,22,75878,8,11,2,1,65,576,0,2,0,9,1,21,61,0,5,0,1,0,0,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
20,Peter Mannino,http://tsn.ca/nhl/teams/players/bio/?id=4687,13,USA,1984-07-01,195,73,1,False,False,False,False,False,True,True,False,0,550000,0,0,0,0,0,0,0,0,0,,47,100,0,3,3,3,3,3,3,3,2,2,2,51,54,64,69,62,60,58,60,60,58,55,70,69,31,50,60,18,55460,10,5,0,1,48,362,0,0,1,4,1,14,66,1,0,1,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
21,Tim Thomas,http://tsn.ca/nhl/teams/players/bio/?id=1591,19,USA,1974-07-01,201,71,1,False,False,False,False,False,True,True,False,0,2500000,0,0,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,2,2,90,93,89,61,86,84,90,90,92,83,85,88,88,5,50,83,72,252391,44,18,8,7,171,1852,0,17,4,38,12,70,12,0,11,2,4,86,272,11117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
22,Corey Crawford,http://tsn.ca/nhl/teams/players/bio/?id=3760,16,CAN,1984-07-01,208,74,5,False,False,False,False,True,True,True,False,0,5450000,5450000,5450000,5450000,5450000,0,0,0,0,0,,2,97,0,3,2,2,2,2,2,2,2,2,2,85,87,82,73,86,90,90,88,87,74,74,70,75,31,50,81,42,123910,14,17,1,3,97,1037,0,2,0,13,2,31,51,2,4,3,2,0,292,4785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
23,Johan Backlund,http://tsn.ca/nhl/teams/players/bio/?id=7286,0,SWE,1981-07-01,198,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,46,55,66,73,60,57,55,56,56,54,61,74,71,15,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
24,Simeon Varlamov,http://tsn.ca/nhl/teams/players/bio/?id=5536,24,RUS,1988-07-01,209,74,4,False,False,False,False,False,True,True,False,0,4500000,4500000,4500000,4500000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,87,92,90,73,84,87,85,87,88,82,73,62,74,63,50,81,58,202674,21,27,6,4,151,1507,0,6,1,36,8,54,28,1,4,3,1,19,269,6064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
25,Michael Leighton,http://tsn.ca/nhl/teams/players/bio/?id=2002,0,CAN,1981-07-01,186,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,57,54,66,77,69,63,63,64,64,64,57,76,77,7,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
26,Anton Khudobin,http://tsn.ca/nhl/teams/players/bio/?id=4642,5,KAZ,1986-07-01,203,71,3,False,False,False,False,False,True,True,False,0,850000,850000,850000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,2,2,2,2,76,62,70,61,78,79,80,81,82,69,65,66,67,47,50,72,20,63738,7,4,4,1,39,397,0,0,1,10,6,15,67,0,2,2,0,0,0,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
27,Peter Budaj,http://tsn.ca/nhl/teams/players/bio/?id=2386,12,SVK,1983-07-01,195,73,1,False,False,False,False,False,True,True,False,0,1610000,0,0,0,0,0,0,0,0,0,,53,100,0,3,3,3,3,3,3,3,3,3,3,73,64,69,69,77,80,76,75,75,75,74,74,76,15,50,72,11,34884,4,5,0,2,27,282,0,0,0,0,0,10,49,1,1,2,0,0,829,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
28,John Curry,http://tsn.ca/nhl/teams/players/bio/?id=5069,0,USA,1984-07-01,185,71,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,45,50,59,61,60,54,50,53,53,53,55,70,65,31,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
29,Andrew Raycroft,http://tsn.ca/nhl/teams/players/bio/?id=1461,0,CAN,1980-07-01,180,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,59,64,75,69,71,64,66,69,69,63,63,76,77,7,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
30,Ryan Munce,,0,CAN,1985-07-01,185,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,53,51,65,82,53,53,53,56,53,56,54,65,66,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
31,Mark Dekanich,http://tsn.ca/nhl/teams/players/bio/?id=4549,0,CAN,1986-07-01,185,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,48,54,64,73,63,60,56,57,57,58,55,66,66,47,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
176,Niklas Bäckström,,0,FIN,1970-07-01,200,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,92,90,90,80,92,93,93,95,95,94,91,80,80,50,50,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
33,Mike Smith,http://tsn.ca/nhl/teams/players/bio/?id=2528,15,CAN,1982-07-01,215,76,2,False,False,False,False,False,True,True,False,0,2500000,2500000,0,0,0,0,0,0,0,0,,3,99,0,3,3,3,3,3,2,2,2,2,2,87,93,89,81,85,86,89,87,87,78,72,74,77,15,50,82,68,249146,42,20,6,8,144,1840,0,12,5,45,9,68,14,0,10,8,6,71,471,12143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
34,Niklas Backstrom,http://tsn.ca/nhl/teams/players/bio/?id=5571,14,FIN,1978-07-01,194,71,1,False,False,False,False,False,True,True,False,0,6200000,0,0,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,2,2,2,2,85,92,90,61,84,89,86,86,88,80,62,82,86,5,50,81,73,246144,20,39,11,4,195,1992,0,10,2,25,10,69,13,2,12,0,2,0,107,9477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
35,Chris Carrozzi,http://tsn.ca/nhl/teams/players/bio/?id=6637,18,CAN,1990-07-01,185,74,3,False,False,False,False,False,True,True,False,0,675000,675000,675000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,45,50,57,73,60,51,45,45,45,51,55,58,47,79,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,202862,30,19,7,18,65,699,0,4,0,57,13,55,22,0,11,5,3,0,0,7040,False
36,Justin Pogge,http://tsn.ca/nhl/teams/players/bio/?id=4747,0,CAN,1986-07-01,210,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,48,60,64,77,60,57,54,54,53,63,54,64,66,55,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
37,Cory Schneider,http://tsn.ca/nhl/teams/players/bio/?id=4785,26,USA,1986-07-01,195,74,1,False,False,False,False,False,True,True,False,0,3500000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,97,80,82,73,90,92,92,92,92,94,76,66,71,47,50,84,72,254593,44,23,5,7,166,1707,0,6,0,39,12,72,9,2,5,6,4,711,711,9927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
38,Curtis Sanford,http://tsn.ca/nhl/teams/players/bio/?id=3352,0,CAN,1979-07-01,187,71,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,73,71,76,61,79,82,78,79,81,68,77,78,75,5,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
192,Thomas McCollum,http://tsn.ca/nhl/teams/players/bio/?id=6810,22,USA,1989-07-01,215,74,1,False,False,False,False,False,True,True,False,0,816666,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,47,54,61,73,60,57,54,55,54,55,55,60,62,71,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,288887,51,21,7,34,68,1043,0,0,3,64,14,79,3,1,17,10,4,0,0,13388,False
40,Mathieu Garon,http://tsn.ca/nhl/teams/players/bio/?id=806,25,CAN,1978-07-01,198,73,1,False,False,False,False,False,True,True,False,0,1200000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,2,2,2,2,2,69,73,75,69,74,77,73,73,73,72,73,82,80,5,50,72,17,50452,8,2,2,0,25,299,0,0,0,5,3,12,71,1,1,0,1,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
41,Yann Danis,http://tsn.ca/nhl/teams/players/bio/?id=2858,29,CAN,1981-07-01,185,72,2,False,False,False,False,True,True,True,False,0,900000,900000,0,0,0,0,0,0,0,0,,7,100,0,2,2,2,2,2,2,2,2,2,2,58,55,66,65,68,70,64,65,66,64,55,76,75,7,50,65,8,24125,2,4,1,1,20,196,0,2,0,2,2,7,23,0,1,0,1,0,0,1144,4,14700,4,0,0,3,1,65,0,0,0,3,1,4,0,0,1,2,1,0,0,1425,False
42,Marek Schwarz,,0,CZE,1986-07-01,180,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,64,57,60,78,64,64,64,57,64,63,63,69,61,50,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
43,Morgan Clark,,0,USA,1990-07-01,162,72,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,59,56,52,58,59,57,60,52,58,57,57,56,56,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44,Roberto Luongo,http://tsn.ca/nhl/teams/players/bio/?id=1050,13,CAN,1979-07-01,217,75,2,False,False,False,False,False,True,True,False,0,7250000,7250000,0,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,2,2,2,83,77,81,77,82,84,85,84,84,77,75,80,86,5,50,80,71,242891,40,20,7,7,150,1556,0,6,4,35,13,68,14,2,8,10,0,0,412,10274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45,Craig Anderson,http://tsn.ca/nhl/teams/players/bio/?id=2293,6,USA,1981-07-01,180,74,3,False,False,False,False,False,True,True,False,0,5375000,5375000,5375000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,92,82,87,73,90,87,89,92,90,86,70,76,81,7,50,83,71,256799,42,22,7,7,160,1646,0,8,5,31,8,71,2,1,9,1,5,414,814,8325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
46,Johan Hedberg,http://tsn.ca/nhl/teams/players/bio/?id=252,24,SWE,1973-07-01,190,72,1,False,False,False,False,False,True,True,False,0,2750000,0,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,72,70,72,65,75,75,73,70,70,84,67,92,82,5,50,71,28,87398,6,18,1,1,102,691,0,17,0,2,0,26,42,0,1,0,1,0,0,1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
47,Seamus Kotyk,,0,CAN,1980-07-01,180,71,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,55,79,55,55,55,55,55,55,55,55,55,32,32,50,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
48,Tobias Stephan,,0,SWI,1984-07-01,180,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,66,59,60,82,66,66,66,63,66,64,65,70,65,50,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
49,Antti Niemi,http://tsn.ca/nhl/teams/players/bio/?id=6575,23,FIN,1983-07-01,210,74,2,False,False,False,False,False,True,True,False,0,5500000,5500000,0,0,0,0,0,0,0,0,,2,100,0,3,2,2,2,2,2,2,2,2,2,93,96,92,73,89,95,94,92,93,83,82,72,80,23,50,86,47,151756,13,22,6,2,97,1237,0,10,0,17,4,38,42,2,7,6,1,0,406,6929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
50,Jean-Sebastien Giguere,http://tsn.ca/nhl/teams/players/bio/?id=570,14,CAN,1977-06-30,202,73,2,False,False,False,False,True,True,True,False,0,2750000,2750000,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,74,70,77,69,77,81,77,79,79,69,56,84,82,5,50,74,7,11174,0,0,0,0,10,94,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
51,Carey Price,http://tsn.ca/nhl/teams/players/bio/?id=4960,17,CAN,1987-07-01,209,75,2,False,False,False,False,False,True,True,False,0,6250000,6250000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,84,96,89,77,84,88,87,84,84,78,78,64,78,55,50,81,72,248462,43,21,4,10,156,1701,0,8,4,21,5,69,13,2,11,4,2,875,875,11448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
52,Cristobal Huet,,0,FRA,1975-07-01,205,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,84,78,77,80,84,86,86,89,86,83,86,83,77,50,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
