Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
11,Gilbert Brule,http://tsn.ca/nhl/teams/players/bio/?id=4379,0,CAN,1987-07-01,187,71,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,65,41,70,75,65,50,56,65,52,59,58,54,70,62,68,63,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
12,Nate Thompson,http://tsn.ca/nhl/teams/players/bio/?id=3546,13,USA,1984-07-01,212,72,True,False,False,False,2,False,False,False,False,False,True,True,False,0,1000000,1000000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,72,48,82,72,72,57,79,67,78,60,64,76,61,70,67,31,50,66,82,53,6,7,13,-14,8,0,12,0,0,34,120,1,0,513,993,1,1,0,51706,0,0,1,2,1615,0,0,1,17084,0,0,4424,0,0,0,0,0,2,300,535,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,False
13,Steve Bernier,http://tsn.ca/nhl/teams/players/bio/?id=2837,14,CAN,1985-07-01,220,75,False,False,True,False,4,False,False,False,False,False,True,True,False,0,1500000,1500000,1500000,1500000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,2,2,2,2,70,47,81,71,82,53,74,65,35,59,62,59,60,68,68,39,50,62,82,98,9,8,17,-25,52,0,12,0,0,112,70,1,0,41,124,1,1,0,63402,0,0,0,5,2462,0,0,0,3661,0,0,5971,0,0,0,1,1,1,0,0,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
14,Carl Gunnarsson,http://tsn.ca/nhl/teams/players/bio/?id=5218,28,SWE,1986-07-01,196,74,False,False,False,True,1,False,False,False,False,False,True,True,False,0,1400000,0,0,0,0,0,0,0,0,0,,15,100,0,3,3,3,3,3,3,3,3,3,2,64,39,83,70,74,75,74,56,30,63,49,84,54,66,63,47,50,68,78,76,6,21,27,-1,72,30,59,0,0,89,69,0,1,0,0,0,0,0,97830,0,3,4,50,13903,0,0,0,14757,0,0,10817,1,2,3,0,0,2,0,515,3430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,False
15,Alex Pietrangelo,http://tsn.ca/nhl/teams/players/bio/?id=6590,17,CAN,1990-07-01,201,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,5000000,5000000,0,0,0,0,0,0,0,0,,46,100,0,3,3,3,3,3,3,3,3,3,3,54,36,87,73,78,96,95,63,30,68,61,86,61,58,63,79,50,72,65,116,8,28,36,-3,48,20,91,0,0,39,86,2,1,0,0,0,0,0,91653,0,2,8,68,13148,1,0,1,9081,0,0,12105,0,0,4,1,1,1,395,590,4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,False
16,Dan Fritsche,,0,USA,1985-07-01,204,73,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,71,42,79,69,77,75,75,63,61,64,62,63,62,66,65,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
17,Ilkka Pikkarainen,,0,FIN,1981-07-01,220,74,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,79,35,87,68,83,82,95,65,50,57,54,68,60,54,54,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18,Trevor Daley,http://tsn.ca/nhl/teams/players/bio/?id=3131,3,CAN,1983-07-01,198,71,False,False,False,True,4,False,False,False,False,True,True,True,False,0,4250000,4250000,4250000,4250000,0,0,0,0,0,0,,12,100,0,3,3,3,3,3,3,3,3,3,2,52,35,80,72,67,79,88,57,30,56,56,82,60,72,67,23,50,67,79,94,9,25,34,-28,42,10,82,0,0,89,85,0,2,0,0,0,0,0,104514,0,6,9,47,12421,0,0,0,15338,0,0,11593,1,0,0,2,0,3,0,240,4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,False
19,Dion Phaneuf,http://tsn.ca/nhl/teams/players/bio/?id=3507,20,CAN,1985-07-01,214,75,False,False,False,True,4,False,False,False,False,False,True,True,False,0,6000000,6000000,6000000,6000000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,74,51,70,75,80,96,98,67,30,64,68,82,64,68,79,39,50,74,78,149,18,33,51,9,109,15,117,0,0,227,122,2,3,0,0,0,2,0,120936,0,6,8,62,17411,0,0,3,15424,0,0,16270,1,0,1,2,5,3,310,1295,9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,False
20,Brooks Laich,http://tsn.ca/nhl/teams/players/bio/?id=2553,2,CAN,1983-07-01,210,74,True,True,False,False,4,False,False,False,False,True,True,True,False,0,4500000,4500000,4500000,4500000,0,0,0,0,0,0,,24,100,0,3,3,3,3,3,3,2,2,2,2,63,42,78,67,77,78,61,70,74,67,60,77,71,72,73,23,50,66,81,142,13,29,42,-5,39,15,19,0,0,76,169,2,1,727,1409,0,0,0,81281,0,3,6,20,7892,0,0,2,5912,0,0,9630,2,0,1,4,2,1,110,810,5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,False
21,David Moss,http://tsn.ca/nhl/teams/players/bio/?id=2498,22,USA,1981-07-01,210,76,True,True,True,False,2,False,False,False,False,False,True,True,False,0,2100000,2100000,0,0,0,0,0,0,0,0,,16,100,0,3,3,3,3,3,3,3,3,3,2,66,44,78,70,82,60,71,70,48,70,60,73,61,76,71,7,50,66,79,76,6,9,15,-20,48,10,11,0,0,56,83,1,1,163,389,0,0,1,54785,0,0,0,1,1042,0,0,2,10011,0,0,5899,0,0,0,0,1,0,45,70,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,False
22,Ryan Getzlaf,http://tsn.ca/nhl/teams/players/bio/?id=3505,18,CAN,1985-07-01,221,76,True,False,False,False,4,False,False,False,False,False,True,True,False,0,6400000,6400000,6400000,6400000,0,0,0,0,0,0,,21,99,0,3,3,3,3,3,3,3,2,2,2,69,49,79,84,84,93,91,85,71,94,79,75,91,68,82,39,50,79,73,227,26,48,74,3,52,10,13,0,0,162,192,2,3,935,1833,1,6,0,93108,0,6,12,42,14303,0,0,0,4326,0,0,14609,1,0,1,7,5,3,625,1635,12250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,False
23,Paul Stastny,http://tsn.ca/nhl/teams/players/bio/?id=4812,13,CAN,1985-07-01,205,72,True,False,False,False,3,False,False,False,False,False,True,True,False,0,4250000,4250000,4250000,0,0,0,0,0,0,0,Separated Right Shoulder Injury,32,82,0,2,2,2,2,2,2,2,2,2,2,53,35,79,80,71,82,84,78,82,75,71,65,68,68,74,39,50,70,76,195,22,36,58,21,31,5,8,0,0,65,166,4,0,818,1472,1,3,0,82297,0,4,11,34,13452,0,0,2,3441,0,0,10994,0,0,1,5,2,3,0,0,9515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
24,Milan Jurcina,http://tsn.ca/nhl/teams/players/bio/?id=2453,0,SVK,1983-07-01,253,76,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,87,48,78,60,91,62,66,56,30,52,52,73,54,70,70,31,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
25,Randy Jones,http://tsn.ca/nhl/teams/players/bio/?id=2907,5,CAN,1981-07-01,210,74,False,False,False,True,1,False,False,False,False,False,True,True,False,0,1050000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,55,36,76,60,77,49,42,49,30,46,45,65,51,76,69,7,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,33,4,23,27,4,80,10,55,0,0,161,64,2,0,0,0,1,1,0,78354,0,1,3,17,4670,0,0,0,5023,0,0,13414,0,0,2,1,5,7,0,0,29,4,0,0,4675,False
26,Mika Pyorala,,0,FIN,1981-07-01,190,72,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,57,40,83,72,68,82,95,65,67,62,55,64,62,56,56,50,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
27,Darren Helm,http://tsn.ca/nhl/teams/players/bio/?id=5471,12,CAN,1987-07-01,192,71,True,False,False,False,2,False,False,False,False,False,True,True,False,0,2000000,2000000,0,0,0,0,0,0,0,0,Back Surgery Injury,34,76,0,2,2,2,2,2,2,2,2,2,2,66,40,83,74,66,59,52,66,76,61,55,72,58,64,63,55,50,62,78,64,1,9,10,-16,29,5,10,0,0,50,102,0,0,496,972,0,0,0,53611,0,0,0,2,248,0,1,3,9304,0,0,5008,0,0,0,0,0,0,0,285,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
28,Patrick Kaleta,http://tsn.ca/nhl/teams/players/bio/?id=4632,4,USA,1986-07-01,206,73,False,False,True,False,1,False,False,False,False,False,True,True,False,0,800000,0,0,0,0,0,0,0,0,0,,6,99,0,3,3,3,3,3,3,3,3,3,2,85,85,58,67,74,46,59,56,36,50,52,73,54,66,60,47,50,59,82,80,8,10,18,-2,65,5,7,0,0,156,58,0,0,18,58,0,0,0,57646,0,1,0,3,1321,0,0,0,8422,0,0,4801,0,0,1,0,0,1,275,600,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,False
29,Alexandre Picard,http://tsn.ca/nhl/teams/players/bio/?id=4095,0,CAN,1985-07-01,215,74,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,52,39,70,64,78,48,45,55,30,47,50,59,55,66,65,47,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1587,Matt Calvert,http://tsn.ca/nhl/teams/players/bio/?id=6631,3,CAN,1989-07-01,187,70,False,True,False,False,1,False,False,False,False,False,True,True,False,0,891667,0,0,0,0,0,0,0,0,0,,39,99,0,3,3,3,3,3,3,3,3,3,2,56,44,74,78,62,59,79,68,32,61,68,63,72,60,64,71,50,64,66,101,10,15,25,-9,26,0,2,0,0,55,61,1,2,23,79,1,2,0,56639,0,3,3,24,7180,0,0,0,2034,0,0,5543,0,0,0,0,4,2,170,370,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,False
31,Jack Hillen,http://tsn.ca/nhl/teams/players/bio/?id=5433,30,USA,1986-07-01,190,70,False,False,False,True,1,False,False,False,False,False,True,True,False,0,550000,0,0,0,0,0,0,0,0,0,,35,100,0,3,2,2,2,2,2,2,2,2,2,53,36,70,74,63,54,47,57,30,52,55,73,57,66,63,47,50,61,67,33,3,10,13,-5,20,0,42,0,0,64,38,0,0,0,0,0,0,1,53559,0,1,1,8,3069,0,0,1,4234,0,0,4698,0,0,0,0,0,0,505,640,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
32,Keith Yandle,http://tsn.ca/nhl/teams/players/bio/?id=4859,18,USA,1986-07-01,190,73,False,False,False,True,4,False,False,False,False,False,True,True,False,0,6350000,6350000,6350000,6350000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,50,36,67,83,70,84,95,68,30,69,72,66,66,66,70,47,50,69,82,112,9,40,49,2,34,10,82,0,0,63,104,3,1,0,0,0,0,0,120215,0,6,7,60,15020,0,1,4,13536,0,0,12542,0,2,0,1,2,3,360,1035,6935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,False
33,Andrew Ladd,http://tsn.ca/nhl/teams/players/bio/?id=4409,26,CAN,1985-07-01,205,75,False,True,False,False,3,False,False,False,False,False,True,True,False,0,4250000,4250000,4250000,0,0,0,0,0,0,0,,2,99,0,3,3,3,3,3,3,3,3,3,2,64,49,83,78,78,88,96,84,50,79,81,73,87,68,75,39,50,75,81,369,38,38,76,1,30,0,8,0,0,148,146,7,2,61,150,5,9,0,110085,1,8,14,58,15780,0,0,5,6129,0,0,16279,0,0,0,8,5,2,400,1070,14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,False
