Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
3326,Casey Nelson,,16,USA,1992-07-01,183,74,False,False,False,True,1,True,False,False,False,False,True,True,False,0,925000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
12,Nate Thompson,http://www.tsn.ca/nhl/player-bio/nate-thompson,22,USA,1984-07-01,210,72,True,True,False,False,1,False,False,False,False,False,True,True,False,0,2000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,86,58,73,62,76,54,82,57,85,56,57,80,25,72,74,1,50,63,71,53,5,4,9,0,50,10,5,0,0,94,85,2,0,316,550,0,0,0,48806,0,0,0,3,1535,0,0,2,9393,0,0,2501,1,0,1,0,2,0,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,False
13,Steve Bernier,http://www.tsn.ca/nhl/player-bio/steve-bernier,14,QUE,1985-07-01,215,75,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1500000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,82,76,88,75,82,52,67,61,25,60,50,65,42,75,79,1,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14,Carl Gunnarsson,http://www.tsn.ca/nhl/player-bio/carl-gunnarsson,29,SWE,1986-07-01,196,74,False,False,False,True,3,False,False,False,False,False,True,True,False,0,3750000,3750000,3750000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,73,53,87,79,74,69,84,58,25,52,50,84,25,70,71,1,50,69,72,32,2,14,16,-6,24,0,80,0,0,52,52,1,0,0,0,0,0,0,73100,0,0,0,4,2839,0,0,0,12027,0,0,6946,0,0,0,0,1,2,0,0,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,False
15,Alex Pietrangelo,http://www.tsn.ca/nhl/player-bio/alex-pietrangelo,17,ONT,1990-07-01,201,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,6100000,6100000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,69,43,91,85,76,91,94,77,25,72,53,92,25,70,72,1,50,77,82,133,18,46,64,18,43,5,112,0,0,57,114,4,0,0,0,0,0,1,125340,0,11,17,97,19846,1,1,2,18403,0,0,18412,0,0,1,3,3,8,0,0,9940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,False
3327,Brian O'Neill,,28,USA,1988-07-01,172,70,False,True,True,False,1,True,False,False,False,False,True,True,False,0,562500,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,81,43,88,60,61,51,82,61,35,53,50,76,25,46,46,50,50,59,1,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,134,0,0,24,0,0,0,0,0,0,0,0,0,74,492,60,80,140,115,30,0,48,0,0,110,138,12,0,96,152,0,0,0,85295,4,4,10,30,6449,0,1,7,6772,0,0,17981,0,0,0,7,5,5,3,4,0,0,0,450,27780,False
3328,Tyler Motte,,6,USA,1995-07-01,188,71,True,True,False,False,3,True,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,21,6,0,0,0,0,2,0,0,0,0,7,7,0,0,27,95,0,0,0,15540,0,0,0,0,783,0,0,0,1470,0,0,154,0,0,0,0,0,0,0,0,175,57,151,15,46,61,73,10,0,20,0,0,60,136,4,1,1020,1564,0,1,0,61913,1,1,3,9,4647,0,0,3,3889,0,0,4571,0,0,0,2,3,5,0,0,16,16,0,0,12550,False
18,Trevor Daley,http://www.tsn.ca/nhl/player-bio/trevor-daley,6,ONT,1983-07-01,195,71,False,False,False,True,1,False,False,False,False,False,True,True,False,0,4250000,0,0,0,0,0,0,0,0,0,,31,100,0,3,3,3,3,3,3,3,3,3,3,65,42,87,85,70,71,92,73,25,65,52,64,50,81,83,1,50,69,56,44,6,17,23,-1,26,0,41,0,0,32,62,2,0,0,0,1,2,0,68101,0,3,2,27,8845,0,1,2,8353,0,0,6933,0,0,0,1,1,1,0,0,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,False
19,Dion Phaneuf,http://www.tsn.ca/nhl/player-bio/dion-phaneuf,28,AB,1985-07-01,214,75,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,89,80,66,84,80,81,88,83,25,71,51,79,25,81,83,1,50,76,76,98,8,39,47,-12,192,40,84,0,0,207,88,1,1,0,0,0,0,0,98709,0,7,12,60,16496,0,1,0,12228,0,0,13756,2,2,3,1,1,3,0,0,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
20,Brooks Laich,http://www.tsn.ca/nhl/player-bio/brooks-laich,9,SKW,1983-07-01,195,74,True,False,False,False,1,False,False,False,False,False,True,True,False,0,4500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,81,44,92,78,73,54,91,60,49,62,55,81,70,79,83,1,50,67,82,84,6,15,21,-12,23,5,19,0,0,60,115,0,1,469,1287,1,5,0,72720,0,2,6,14,6509,0,0,2,10583,0,0,6074,0,0,1,1,1,1,0,0,3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,False
3329,Gustav Forsling,,3,SWE,1996-11-12,186,72,False,False,False,True,3,True,False,False,False,False,True,True,False,0,872000,872000,872000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,164,19,62,81,64,63,5,83,0,0,223,77,2,0,3,8,0,0,0,84025,0,3,8,43,5891,0,1,1,5405,0,0,12875,0,0,1,3,6,5,0,1,2,0,275,275,17085,False
22,Ryan Getzlaf,http://www.tsn.ca/nhl/player-bio/ryan-getzlaf,18,SKW,1985-07-01,218,76,True,False,False,False,1,False,False,False,False,False,True,True,False,0,6400000,0,0,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,3,3,3,79,68,79,80,82,74,94,83,87,93,70,77,65,80,85,1,50,77,82,213,27,50,77,15,99,5,15,0,0,196,215,5,0,1204,2151,1,4,0,99866,0,8,21,47,17265,0,0,0,4104,0,0,13536,0,0,1,8,5,5,0,0,12240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,False
23,Paul Stastny,http://www.tsn.ca/nhl/player-bio/paul-stastny,20,QUE,1985-07-01,205,72,True,False,False,False,3,False,False,False,False,True,True,True,False,0,7400000,7400000,7400000,0,0,0,0,0,0,0,,17,100,0,3,3,3,3,3,3,3,3,3,3,65,42,87,78,74,73,86,79,97,90,70,76,25,76,78,1,50,74,78,180,23,46,69,16,20,0,12,0,0,56,201,5,2,1138,1967,2,7,3,93638,0,4,14,44,18185,0,1,0,5920,0,0,10634,0,0,0,5,5,3,0,0,10720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
3046,Artemi Panarin,http://www.tsn.ca/nhl/player-bio/artemi-panarin,18,RUS,1991-07-01,170,71,False,True,True,False,1,True,False,False,False,False,True,True,False,0,3387500,0,0,0,0,0,0,0,0,0,,61,100,0,3,3,3,3,3,3,3,3,3,3,67,41,87,86,63,72,60,81,25,89,87,52,72,54,54,1,50,70,60,122,14,21,35,9,12,0,1,0,0,34,56,3,0,24,89,1,4,0,59246,0,4,9,23,9529,0,0,3,2763,0,0,5996,0,0,0,1,2,1,0,0,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,False
3047,Viktor Svedberg,http://www.tsn.ca/nhl/player-bio/viktor-svedberg,16,SWE,1991-07-01,238,80,False,False,False,True,3,False,False,False,False,False,True,True,False,0,950000,950000,950000,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,63,44,94,63,91,64,73,58,25,51,52,72,25,46,46,1,50,62,37,23,0,3,3,-8,10,0,54,0,0,22,24,0,0,0,0,0,0,0,43264,0,0,0,10,3851,0,0,0,4911,0,0,2802,0,0,0,0,0,0,0,0,590,26,48,4,22,26,39,0,0,11,0,0,4,19,0,0,0,0,0,0,0,32181,0,1,2,10,2376,0,2,3,4747,0,0,4191,0,0,0,1,1,1,0,0,1,1,0,0,5160,False
3048,Jack Eichel,http://www.tsn.ca/nhl/player-bio/jack-eichel,30,USA,1996-07-01,196,74,True,False,False,False,3,True,False,False,False,False,True,True,False,0,3775000,3775000,3775000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,42,91,91,73,73,60,84,77,80,81,66,33,55,55,1,50,72,82,221,28,34,62,6,4,0,10,0,0,17,172,1,2,792,1569,0,0,0,81688,0,4,13,31,12969,0,0,0,2427,0,0,10526,0,0,0,5,2,4,0,0,9665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
27,Darren Helm,http://www.tsn.ca/nhl/player-bio/darren-helm,10,MB,1987-07-01,196,72,True,True,True,False,4,False,False,False,False,False,True,True,False,0,2900000,2900000,2900000,2900000,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,3,3,3,80,44,87,92,71,63,93,64,49,63,70,83,60,70,74,1,50,71,82,197,18,29,47,20,42,0,9,0,0,140,144,2,1,146,395,0,2,0,89077,1,2,5,26,16320,1,0,3,6888,0,0,9783,0,0,0,3,4,2,0,0,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
28,Patrick Kaleta,http://www.tsn.ca/nhl/player-bio/patrick-kaleta,4,USA,1986-07-01,198,73,False,False,True,False,3,False,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,72,72,72,62,72,53,56,37,56,40,37,54,35,67,68,1,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,44,4,7,11,51,14,0,21,0,0,70,7,1,0,9,13,0,0,0,40017,0,0,0,3,1039,0,0,0,46,0,0,2210,0,0,0,0,0,0,0,0,1,1,125,125,5450,False
3049,Max Domi,http://www.tsn.ca/nhl/player-bio/max-domi,2,MB,1995-07-01,198,70,True,True,False,False,3,True,False,False,False,False,True,True,False,0,1363333,1363333,1363333,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,3,3,3,63,74,75,88,71,66,60,80,38,81,73,60,25,55,55,1,50,68,82,192,11,22,33,-33,50,30,10,0,0,73,121,1,1,164,495,0,0,0,86524,0,4,5,49,17500,0,1,4,8221,0,0,10004,2,1,2,1,1,1,0,0,3250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,False
1587,Matt Calvert,http://www.tsn.ca/nhl/player-bio/matt-calvert,3,MB,1989-07-01,187,71,False,True,True,False,2,False,False,False,False,False,True,True,False,0,2300000,2300000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,77,67,80,77,68,63,82,60,44,64,68,84,35,65,66,1,50,67,82,116,10,11,21,-7,38,10,13,0,0,76,73,1,0,21,57,0,1,0,55921,0,1,0,9,2289,1,0,1,5503,0,0,4860,0,1,1,1,0,1,0,0,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
3330,Kris Versteeg,,8,AB,1987-07-01,176,72,True,True,True,False,1,False,False,False,False,False,True,True,False,0,4000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,61,51,83,83,65,64,86,74,44,75,71,59,25,73,78,50,50,69,81,105,14,17,31,7,25,5,2,0,0,36,59,4,2,87,237,0,0,0,69138,0,2,1,18,9447,0,1,1,4975,0,0,5720,0,0,0,1,1,1,0,0,4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,False
32,Keith Yandle,http://www.tsn.ca/nhl/player-bio/keith-yandle,22,USA,1986-07-01,190,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6350000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,42,85,87,71,75,99,81,25,77,51,56,25,76,79,1,50,69,83,73,10,36,46,3,82,0,74,0,0,114,73,0,0,0,0,0,0,0,110677,0,9,12,47,18133,0,0,0,13417,0,0,11625,0,0,0,1,6,0,0,0,6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,False
33,Andrew Ladd,http://www.tsn.ca/nhl/player-bio/andrew-ladd,28,BC,1985-07-01,200,75,False,True,False,False,5,False,False,False,False,True,True,True,False,0,6000000,6000000,6000000,6000000,6000000,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,85,68,83,82,77,72,97,79,56,72,83,79,75,79,82,1,50,75,81,208,22,25,47,4,86,30,20,0,0,112,131,3,2,77,202,2,4,0,93474,1,4,11,42,14906,0,0,7,17471,0,0,10671,2,4,0,5,2,2,0,0,6850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,False
34,Eric Fehr,http://www.tsn.ca/nhl/player-bio/eric-fehr,5,MB,1985-07-01,212,76,True,True,True,False,4,False,False,False,False,True,True,True,False,0,1800000,1800000,1800000,1800000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,76,55,89,74,80,58,82,61,58,60,68,94,63,72,74,1,50,69,82,126,10,16,26,8,27,5,23,0,0,68,83,4,0,79,178,0,1,0,82758,0,2,5,17,9424,0,0,7,18380,0,0,5806,0,1,0,1,1,0,0,0,4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
