Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
3326,Casey Nelson,,14,USA,1992-07-01,183,74,False,False,False,True,1,True,False,False,False,False,True,True,False,0,925000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
12,Nate Thompson,http://www.tsn.ca/nhl/player-bio/nate-thompson,9,USA,1984-07-01,210,72,True,True,False,False,1,False,False,False,False,False,True,True,False,0,2000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,86,58,73,62,76,54,82,57,85,56,57,80,25,72,74,1,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
13,Steve Bernier,http://www.tsn.ca/nhl/player-bio/steve-bernier,14,QUE,1985-07-01,215,75,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1500000,0,0,0,0,0,0,0,0,0,,0,100,0,1,3,3,3,3,3,3,3,3,3,82,76,88,75,82,52,67,61,25,60,50,65,42,75,79,1,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14,Carl Gunnarsson,http://www.tsn.ca/nhl/player-bio/carl-gunnarsson,18,SWE,1986-07-01,196,74,False,False,False,True,3,False,False,False,False,False,True,True,False,0,3750000,3750000,3750000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,73,53,87,79,74,69,84,58,25,52,50,84,25,70,71,1,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
15,Alex Pietrangelo,http://www.tsn.ca/nhl/player-bio/alex-pietrangelo,17,ONT,1990-07-01,201,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,6100000,6100000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,69,43,91,85,76,91,94,77,25,72,53,92,25,70,72,1,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3327,Brian O'Neill,,28,USA,1988-07-01,172,70,False,True,True,False,1,True,False,False,False,False,True,True,False,0,562500,0,0,0,0,0,0,0,0,0,,0,100,0,1,2,2,2,2,2,2,2,2,2,81,43,88,60,61,51,82,61,35,53,50,76,25,46,46,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3328,Tyler Motte,,3,USA,1991-07-01,188,71,True,True,False,False,3,True,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
18,Trevor Daley,http://www.tsn.ca/nhl/player-bio/trevor-daley,15,ONT,1983-07-01,195,71,False,False,False,True,1,False,False,False,False,False,True,True,False,0,4250000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,42,87,85,70,71,92,73,25,65,52,64,50,81,83,1,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
19,Dion Phaneuf,http://www.tsn.ca/nhl/player-bio/dion-phaneuf,29,AB,1985-07-01,214,75,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,89,80,66,84,80,81,88,83,25,71,51,79,25,81,83,1,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
20,Brooks Laich,http://www.tsn.ca/nhl/player-bio/brooks-laich,9,SKW,1983-07-01,195,74,True,False,False,False,1,False,False,False,False,False,True,True,False,0,4500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,81,44,92,78,73,54,91,60,49,62,55,81,70,79,83,1,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3329,Gustav Forsling,,3,SWE,1991-11-12,186,72,False,False,False,True,3,True,False,False,False,False,True,True,False,0,872000,872000,872000,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
22,Ryan Getzlaf,http://www.tsn.ca/nhl/player-bio/ryan-getzlaf,18,SKW,1985-07-01,218,76,True,False,False,False,1,False,False,False,False,False,True,True,False,0,6400000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,79,68,79,80,82,74,94,83,87,93,70,77,65,80,85,1,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
23,Paul Stastny,http://www.tsn.ca/nhl/player-bio/paul-stastny,20,QUE,1985-07-01,205,72,True,False,False,False,3,False,False,False,False,True,True,True,False,0,7400000,7400000,7400000,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,65,42,87,78,74,73,86,79,97,90,70,76,25,76,78,1,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3046,Artemi Panarin,http://www.tsn.ca/nhl/player-bio/artemi-panarin,18,RUS,1991-07-01,170,71,False,True,True,False,1,True,False,False,False,False,True,True,False,0,3387500,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,67,41,87,86,63,72,60,81,25,89,87,52,72,54,54,1,51,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3047,Viktor Svedberg,http://www.tsn.ca/nhl/player-bio/viktor-svedberg,28,SWE,1991-07-01,238,80,False,False,False,True,3,False,False,False,False,False,True,True,False,0,950000,950000,950000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,63,44,94,63,91,64,73,58,25,51,52,72,25,46,46,1,51,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3048,Jack Eichel,http://www.tsn.ca/nhl/player-bio/jack-eichel,30,USA,1996-07-01,196,74,True,False,False,False,3,True,False,False,False,False,True,True,False,0,3775000,3775000,3775000,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,65,42,91,91,73,73,60,84,77,80,81,66,33,55,55,1,50,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
27,Darren Helm,http://www.tsn.ca/nhl/player-bio/darren-helm,10,MB,1987-07-01,196,72,True,True,True,False,4,False,False,False,False,False,True,True,False,0,2900000,2900000,2900000,2900000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,80,44,87,92,71,63,93,64,49,63,70,83,60,70,74,1,50,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
28,Patrick Kaleta,http://www.tsn.ca/nhl/player-bio/patrick-kaleta,4,USA,1986-07-01,198,73,False,False,True,False,3,False,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,72,72,72,62,72,53,56,37,56,40,37,54,35,67,68,1,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3049,Max Domi,http://www.tsn.ca/nhl/player-bio/max-domi,2,MB,1995-07-01,198,70,True,True,False,False,3,True,False,False,False,False,True,True,False,0,1363333,1363333,1363333,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,63,74,75,88,71,66,60,80,38,81,73,60,25,55,55,1,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1587,Matt Calvert,http://www.tsn.ca/nhl/player-bio/matt-calvert,3,MB,1989-07-01,187,71,False,True,True,False,2,False,False,False,False,False,True,True,False,0,2300000,2300000,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,77,67,80,77,68,63,82,60,44,64,68,84,35,65,66,1,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
32,Keith Yandle,http://www.tsn.ca/nhl/player-bio/keith-yandle,7,USA,1986-07-01,190,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6350000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,42,85,87,71,75,99,81,25,77,51,56,25,76,79,1,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
33,Andrew Ladd,http://www.tsn.ca/nhl/player-bio/andrew-ladd,28,BC,1985-07-01,200,75,False,True,False,False,5,False,False,False,False,True,True,True,False,0,6000000,6000000,6000000,6000000,6000000,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,85,68,83,82,77,72,97,79,56,72,83,79,75,79,82,1,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
34,Eric Fehr,http://www.tsn.ca/nhl/player-bio/eric-fehr,5,MB,1985-07-01,212,76,True,True,True,False,4,False,False,False,False,True,True,True,False,0,1800000,1800000,1800000,1800000,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,76,55,89,74,80,58,82,61,58,60,68,94,63,72,74,1,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
35,Mike Green,http://www.tsn.ca/nhl/player-bio/mike-green,13,AB,1985-07-01,207,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,5750000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,79,44,85,83,75,75,90,83,25,71,53,57,25,76,80,1,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
