Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
3326,Casey Nelson,,14,USA,1992-07-01,183,74,False,False,False,True,1,True,False,False,False,False,True,True,False,0,925000,0,0,0,0,0,0,0,0,0,,0,100,0,1,2,2,2,2,2,2,2,2,2,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
12,Nate Thompson,http://www.tsn.ca/nhl/player-bio/nate-thompson,9,USA,1984-07-01,210,72,True,True,False,False,1,False,False,False,False,False,True,True,False,0,2000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,86,58,73,62,76,54,82,57,85,56,57,80,25,72,74,1,50,63,12,6,1,0,1,1,0,0,2,0,0,12,10,1,0,51,86,0,0,0,6090,0,0,0,0,222,0,0,0,495,0,0,345,0,0,0,0,0,0,0,660,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
13,Steve Bernier,http://www.tsn.ca/nhl/player-bio/steve-bernier,14,QUE,1985-07-01,215,75,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1500000,0,0,0,0,0,0,0,0,0,,0,100,0,1,3,3,3,3,3,3,3,3,3,82,76,88,75,82,52,67,61,25,60,50,65,42,75,79,1,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14,Carl Gunnarsson,http://www.tsn.ca/nhl/player-bio/carl-gunnarsson,18,SWE,1986-07-01,196,74,False,False,False,True,3,False,False,False,False,False,True,True,False,0,3750000,3750000,3750000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,73,53,87,79,74,69,84,58,25,52,50,84,25,70,71,1,50,70,11,3,0,1,1,2,4,0,8,0,0,7,7,0,0,0,0,0,1,0,11985,0,0,0,1,884,0,0,1,2202,0,0,898,0,0,0,0,0,0,35,295,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,False
15,Alex Pietrangelo,http://www.tsn.ca/nhl/player-bio/alex-pietrangelo,17,ONT,1990-07-01,201,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,6100000,6100000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,69,43,91,85,76,91,94,77,25,72,53,92,25,70,72,1,50,77,12,16,1,2,3,-6,8,0,18,0,0,20,17,1,0,0,0,0,0,0,17766,0,1,1,14,2723,0,0,0,2618,0,0,2550,0,0,0,0,0,0,150,630,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
3327,Brian O'Neill,,28,USA,1988-07-01,172,70,False,True,True,False,1,True,False,False,False,False,True,True,False,0,562500,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,81,43,88,60,61,51,82,61,35,53,50,76,25,46,46,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51,5,4,9,9,4,0,4,0,0,11,11,0,0,10,14,0,0,0,9505,0,0,0,2,579,0,0,0,577,0,0,1834,0,0,0,0,0,0,1,2,0,0,0,2005,2005,False
3328,Tyler Motte,,3,USA,1995-07-01,188,71,True,True,False,False,3,True,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,56,9,3,12,7,2,0,1,0,0,20,19,1,0,124,174,0,0,0,8689,1,2,0,2,601,0,0,1,600,0,0,1564,0,0,0,2,0,2,1,1,0,0,0,2880,2880,False
18,Trevor Daley,http://www.tsn.ca/nhl/player-bio/trevor-daley,15,ONT,1983-07-01,195,71,False,False,False,True,1,False,False,False,False,False,True,True,False,0,4250000,0,0,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,65,42,87,85,70,71,92,73,25,65,52,64,50,81,83,1,50,69,13,8,0,1,1,-3,0,0,13,0,0,15,9,0,0,0,2,0,0,0,17647,0,0,0,5,2680,0,0,0,2548,0,0,1298,0,0,0,0,0,0,0,485,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,False
19,Dion Phaneuf,http://www.tsn.ca/nhl/player-bio/dion-phaneuf,29,AB,1985-07-01,214,75,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,89,80,66,84,80,81,88,83,25,71,51,79,25,81,83,1,50,76,11,17,1,6,7,-3,21,5,11,0,0,26,13,0,0,0,1,0,0,0,15563,0,0,2,11,2343,0,0,0,2073,0,0,2579,0,1,0,0,0,0,0,570,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
20,Brooks Laich,http://www.tsn.ca/nhl/player-bio/brooks-laich,9,SKW,1983-07-01,195,74,True,False,False,False,1,False,False,False,False,False,True,True,False,0,4500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,81,44,92,78,73,54,91,60,49,62,55,81,70,79,83,1,50,67,12,16,2,1,3,3,4,0,1,0,0,13,16,0,0,65,139,0,0,0,9395,0,0,0,1,514,0,0,0,180,0,0,848,0,0,0,0,1,0,50,930,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
3329,Gustav Forsling,,3,SWE,1996-11-12,186,72,False,False,False,True,3,True,False,False,False,False,True,True,False,0,872000,872000,872000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,8,8,8,6,0,12,0,0,12,5,0,0,0,0,0,0,0,8588,0,0,3,2,569,0,0,0,615,0,0,1250,0,0,0,0,0,0,0,1,8,0,0,1380,1380,False
22,Ryan Getzlaf,http://www.tsn.ca/nhl/player-bio/ryan-getzlaf,18,SKW,1985-07-01,218,76,True,False,False,False,1,False,False,False,False,False,True,True,False,0,6400000,0,0,0,0,0,0,0,0,0,,2,96,0,2,2,2,2,2,2,2,2,2,2,79,68,79,80,82,74,94,83,87,93,70,77,65,80,85,1,50,77,10,11,3,2,5,4,16,0,0,0,0,15,28,0,1,165,272,1,2,0,12686,0,0,1,2,2281,0,0,0,1697,0,0,1687,0,0,0,0,1,0,0,735,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
23,Paul Stastny,http://www.tsn.ca/nhl/player-bio/paul-stastny,20,QUE,1985-07-01,205,72,True,False,False,False,3,False,False,False,False,True,True,True,False,0,7400000,7400000,7400000,0,0,0,0,0,0,0,,0,98,0,3,3,3,3,3,3,3,3,3,3,65,42,87,78,74,73,86,79,97,90,70,76,25,76,78,1,50,74,12,24,6,8,14,4,0,0,2,0,0,6,37,1,0,177,314,0,0,0,14044,0,1,4,8,3572,0,0,0,485,0,0,1868,0,0,0,2,2,0,910,2370,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,False
3046,Artemi Panarin,http://www.tsn.ca/nhl/player-bio/artemi-panarin,18,RUS,1991-07-01,170,71,False,True,True,False,1,True,False,False,False,False,True,True,False,0,3387500,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,67,41,87,86,63,72,60,81,25,89,87,52,72,54,54,1,50,71,11,22,1,2,3,1,0,0,0,0,0,9,22,0,0,4,15,0,2,0,11157,0,0,1,7,2537,0,0,0,583,0,0,1253,0,0,0,0,0,0,25,675,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,False
3047,Viktor Svedberg,http://www.tsn.ca/nhl/player-bio/viktor-svedberg,28,SWE,1991-07-01,238,80,False,False,False,True,3,False,False,False,False,False,True,True,False,0,950000,950000,950000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,63,44,94,63,91,64,73,58,25,51,52,72,25,46,46,1,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,2,6,8,9,0,0,3,0,0,0,5,0,0,0,0,0,0,0,9747,0,0,0,0,563,0,1,0,936,0,0,1373,0,0,0,0,0,0,0,1,5,0,0,1480,1480,False
3048,Jack Eichel,http://www.tsn.ca/nhl/player-bio/jack-eichel,30,USA,1996-07-01,196,74,True,False,False,False,3,True,False,False,False,False,True,True,False,0,3775000,3775000,3775000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,42,91,91,73,73,60,84,77,80,81,66,33,55,55,1,50,72,12,20,3,2,5,-2,0,0,0,0,0,2,28,0,0,110,206,0,0,0,11115,0,0,2,4,2072,0,0,0,12,0,0,1561,0,0,0,1,0,0,25,750,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,False
27,Darren Helm,http://www.tsn.ca/nhl/player-bio/darren-helm,10,MB,1987-07-01,196,72,True,True,True,False,4,False,False,False,False,False,True,True,False,0,2900000,2900000,2900000,2900000,0,0,0,0,0,0,,2,99,0,3,2,2,2,2,2,2,2,2,2,80,44,87,92,71,63,93,64,49,63,70,83,60,70,74,1,50,71,10,20,2,1,3,-5,4,0,1,0,0,12,25,1,0,20,68,0,0,0,12096,0,1,1,8,2009,0,0,0,1685,0,0,1330,0,0,0,0,1,0,275,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
28,Patrick Kaleta,http://www.tsn.ca/nhl/player-bio/patrick-kaleta,4,USA,1986-07-01,198,73,False,False,True,False,3,False,False,False,False,False,True,True,False,0,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,72,72,72,62,72,53,56,37,56,40,37,54,35,67,68,1,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3049,Max Domi,http://www.tsn.ca/nhl/player-bio/max-domi,2,MB,1995-07-01,198,70,True,True,False,False,3,True,False,False,False,False,True,True,False,0,1363333,1363333,1363333,0,0,0,0,0,0,0,,2,99,0,3,3,3,3,3,3,3,3,3,3,63,74,75,88,71,66,60,80,38,81,73,60,25,55,55,1,50,68,11,27,4,3,7,5,6,0,1,0,0,15,20,0,0,76,233,0,0,0,12241,0,0,0,4,1759,0,0,0,498,0,0,1063,0,0,0,1,1,0,100,1495,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
1587,Matt Calvert,http://www.tsn.ca/nhl/player-bio/matt-calvert,3,MB,1989-07-01,187,71,False,True,True,False,2,False,False,False,False,False,True,True,False,0,2300000,2300000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,77,67,80,77,68,63,82,60,44,64,68,84,35,65,66,1,50,67,10,8,1,0,1,-2,15,5,1,0,0,14,5,0,0,2,7,0,0,0,6320,0,1,0,1,243,0,0,0,696,0,0,615,1,0,0,0,0,0,25,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
3330,Kris Versteeg,,8,AB,1987-07-01,176,72,True,True,True,False,1,False,False,False,False,False,True,True,False,0,4000000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,61,51,83,83,65,64,86,74,44,75,71,59,25,73,78,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
32,Keith Yandle,http://www.tsn.ca/nhl/player-bio/keith-yandle,7,USA,1986-07-01,190,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,6350000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,42,85,87,71,75,99,81,25,77,51,56,25,76,79,1,50,70,10,6,0,3,3,-1,16,0,5,0,0,21,6,0,0,0,0,0,0,0,12446,0,0,0,5,1496,0,0,0,1651,0,0,1437,0,0,0,0,0,1,0,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,False
33,Andrew Ladd,http://www.tsn.ca/nhl/player-bio/andrew-ladd,28,BC,1985-07-01,200,75,False,True,False,False,5,False,False,False,False,True,True,True,False,0,6000000,6000000,6000000,6000000,6000000,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,85,68,83,82,77,72,97,79,56,72,83,79,75,79,82,1,50,75,12,28,6,2,8,3,22,10,1,0,0,16,18,1,0,12,22,0,1,0,14011,0,3,0,9,3024,0,0,1,2511,0,0,1619,1,1,0,0,0,0,50,1105,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
34,Eric Fehr,http://www.tsn.ca/nhl/player-bio/eric-fehr,5,MB,1985-07-01,212,76,True,True,True,False,4,False,False,False,False,True,True,True,False,0,1800000,1800000,1800000,1800000,0,0,0,0,0,0,,0,95,0,3,3,3,3,3,3,3,3,3,3,76,55,89,74,80,58,82,61,58,60,68,94,63,72,74,1,50,69,12,15,2,1,3,4,13,5,1,0,0,18,8,1,1,15,30,0,0,0,13304,0,0,0,2,2138,0,0,0,2299,0,0,729,0,0,1,0,0,1,275,640,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
