Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
12,Nate Thompson,http://www.tsn.ca/nhl/player-bio/nate-thompson,23,USA,1984-10-05,214,73,True,True,False,False,2,False,False,False,False,True,True,True,False,0,1100000,1100000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,82,65,87,69,78,63,91,58,92,63,57,86,25,77,80,67,50,66,34,34,1,2,3,-5,19,5,7,10,32,23,47,0,0,192,341,0,0,1,19239,0,0,0,0,461,0,0,0,1976,0,0,1771,0,1,0,0,0,1,0,230,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,False
13,Steve Bernier,http://www.tsn.ca/nhl/player-bio/steve-bernier,0,QUE,1985-03-31,220,75,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,87,82,99,61,82,57,60,52,50,45,47,75,45,75,79,58,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
14,Carl Gunnarsson,http://www.tsn.ca/nhl/player-bio/carl-gunnarsson,23,SWE,1986-11-09,198,74,False,False,False,True,1,False,False,False,False,False,True,True,False,0,1750000,0,0,0,0,0,0,0,0,0,,7,100,0,2,2,2,2,2,2,2,2,2,2,71,43,86,72,73,68,54,59,25,51,48,82,25,75,78,61,50,66,32,15,2,2,4,10,16,0,27,4,5,39,17,1,0,0,0,0,0,0,27248,0,0,0,4,195,0,0,0,1600,0,0,1941,0,0,0,0,0,1,0,445,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,False
15,Alex Pietrangelo,http://www.tsn.ca/nhl/player-bio/alex-pietrangelo,28,ONT,1990-01-18,210,71,False,False,False,True,3,False,False,False,False,False,True,True,False,0,8250000,8250000,8250000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,69,43,90,85,75,90,88,87,25,74,63,79,25,79,83,75,50,75,35,72,5,22,27,11,24,0,67,30,58,60,51,1,0,0,0,0,0,0,47708,0,2,6,36,5872,0,0,1,3366,0,0,7471,0,0,0,1,3,6,0,475,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,False
3586,Brendan Guhle,https://www.tsn.ca/nhl/player-bio/brendan-guhle,13,AB,1997-07-29,186,73,False,False,False,True,2,False,False,False,False,False,True,True,False,0,1000000,1000000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,69,42,89,75,69,71,75,57,25,50,54,74,25,58,58,63,50,64,22,19,3,6,9,0,10,0,23,8,13,18,10,0,0,0,0,0,0,0,27145,0,1,1,6,2627,0,0,0,2314,0,0,1685,0,0,0,1,1,0,0,200,1280,10,7,1,3,4,4,14,0,4,1,15,12,13,0,0,0,0,0,0,0,12557,0,0,1,3,1564,0,0,0,2345,0,0,1857,0,0,0,0,0,0,0,1,5,0,0,0,1075,False
3328,Tyler Motte,http://www.tsn.ca/nhl/player-bio/tyler-motte,27,USA,1995-03-10,188,69,False,True,True,False,2,False,False,False,False,False,True,True,False,0,1500000,1500000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,99,46,90,74,65,64,71,57,39,61,62,89,25,59,59,70,50,65,32,78,5,8,13,5,18,0,8,24,45,45,39,2,0,13,46,0,0,0,28011,0,2,1,26,4340,0,0,6,3670,0,0,3069,0,0,0,0,1,1,0,635,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
4444,Liam Foudy,,31,ONT,2000-02-04,182,74,True,True,True,False,3,True,False,False,False,False,True,True,False,0,1269167,1269167,1269167,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,51,51,55,55,55,55,55,55,55,55,55,55,55,55,55,55,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,87,10,6,16,10,12,0,4,21,48,53,54,1,1,278,430,0,1,0,38486,0,0,0,3,1616,1,0,2,3284,0,0,4274,0,0,0,1,1,1,1,1,0,0,0,2865,5855,False
4193,Brady Keeper,https://www.tsn.ca/nhl/player-bio/brady-keeper,23,MAN,1996-06-05,194,74,False,False,False,True,2,True,False,False,False,False,True,True,False,1,925000,925000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,66,72,53,68,72,62,66,48,25,39,42,56,40,44,44,51,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,54,10,23,33,-21,51,5,43,19,27,93,60,2,0,0,0,0,0,0,31772,0,0,0,4,527,0,0,0,164,0,0,7129,1,0,0,0,2,3,0,0,5,5,0,0,1685,False
3329,Gustav Forsling,http://www.tsn.ca/nhl/player-bio/gustav-forsling,26,SWE,1996-06-12,186,72,False,False,False,True,1,False,False,False,False,False,True,True,False,0,875000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,73,68,84,68,68,67,70,56,25,47,48,65,46,59,59,59,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,54,6,25,31,25,34,0,38,17,35,61,33,1,0,0,0,0,0,0,44993,0,3,5,31,7641,0,0,0,6654,0,0,6045,0,0,0,0,2,3,0,0,2,2,0,2100,7095,False
22,Ryan Getzlaf,http://www.tsn.ca/nhl/player-bio/ryan-getzlaf,18,SKW,1985-05-10,223,76,True,False,False,False,3,False,False,False,False,False,True,True,False,0,9000000,9000000,9000000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,83,66,76,74,84,79,85,79,92,81,71,72,69,86,92,75,50,73,33,80,7,8,15,1,17,5,4,18,63,32,51,2,0,318,540,0,1,0,26897,0,1,0,5,1264,1,0,6,3097,0,0,3446,1,0,0,0,1,2,0,565,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
23,Paul Stastny,http://www.tsn.ca/nhl/player-bio/paul-stastny,2,QUE,1985-12-27,193,72,True,False,False,False,3,False,False,False,False,False,True,True,False,0,6500000,6500000,6500000,0,0,0,0,0,0,0,,20,100,0,2,2,2,2,2,2,2,2,2,2,71,42,85,78,70,76,80,78,96,82,76,69,25,82,86,75,50,72,28,82,5,9,14,7,2,0,2,15,56,19,60,1,0,325,597,2,2,0,27516,0,0,2,18,4443,0,0,2,2415,0,0,3255,0,0,0,0,1,0,0,230,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,False
3046,Artemi Panarin,http://www.tsn.ca/nhl/player-bio/artemi-panarin,1,RUS,1991-10-30,168,71,False,True,False,False,2,False,False,False,False,False,True,True,False,0,7500000,7500000,0,0,0,0,0,0,0,0,Sprained Right Ankle Injury,13,94,0,2,2,2,2,2,2,2,2,2,2,63,41,90,94,61,85,91,94,44,99,91,58,85,68,70,86,50,78,32,136,19,23,42,9,2,0,5,42,117,12,64,3,2,19,66,1,1,0,37421,0,6,9,38,5611,0,0,0,2327,0,0,6397,0,0,0,5,3,1,0,1290,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,True
4194,Blake Lizotte,https://www.tsn.ca/nhl/player-bio/blake-lizotte,30,USA,1997-12-12,172,67,True,False,False,False,2,True,False,False,False,False,True,True,False,1,925000,925000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,67,41,90,81,59,66,69,69,82,71,59,69,25,51,51,67,50,65,1,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,866,0,0,0,0,0,0,0,0,143,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3048,Jack Eichel,http://www.tsn.ca/nhl/player-bio/jack-eichel,30,USA,1996-10-28,206,74,True,False,False,False,3,False,False,False,False,False,True,True,False,0,10000000,10000000,10000000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,67,43,85,96,76,89,90,94,84,91,95,60,59,67,67,87,50,79,35,144,13,16,29,-5,8,0,4,48,107,23,93,1,1,493,970,1,1,0,44636,0,3,3,26,6518,1,0,1,2168,0,0,6707,0,0,0,1,3,1,0,1355,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,False
27,Darren Helm,http://www.tsn.ca/nhl/player-bio/darren-helm,13,MB,1987-01-21,196,72,False,True,True,False,3,False,False,False,False,True,True,True,False,0,3750000,3750000,3750000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,78,54,84,85,72,65,82,63,52,60,64,82,63,77,82,70,50,68,33,74,5,7,12,-2,12,0,13,24,56,35,39,0,1,7,22,1,1,0,28009,0,0,0,1,377,0,0,0,3950,0,0,3421,0,0,0,1,0,0,0,0,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
3587,Mike Vecchione,https://www.tsn.ca/nhl/player-bio/mike-vecchione,8,USA,1993-02-25,194,70,True,False,True,False,1,False,False,False,False,False,True,True,False,0,700000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,74,68,88,60,68,77,81,61,76,53,64,63,61,44,44,64,50,61,21,16,1,1,2,-4,8,0,1,3,21,16,13,0,0,17,51,0,0,0,15181,0,0,0,0,86,0,0,0,687,0,0,657,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3049,Max Domi,http://www.tsn.ca/nhl/player-bio/max-domi,13,MB,1995-03-01,195,70,True,True,False,False,1,False,False,False,False,False,True,True,False,0,6000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,66,53,79,88,70,75,96,77,81,83,80,60,25,66,66,75,50,72,33,94,5,11,16,-8,4,0,1,30,65,24,49,1,2,191,377,0,0,0,32232,0,1,3,15,4822,0,1,0,464,0,0,4017,0,0,0,1,0,0,0,480,2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,False
1587,Matt Calvert,http://www.tsn.ca/nhl/player-bio/matt-calvert,7,MB,1989-12-23,186,71,False,True,True,False,3,False,False,False,False,True,True,True,False,0,3350000,3350000,3350000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,77,99,78,78,70,67,83,62,41,71,75,81,35,71,72,75,50,69,35,67,5,9,14,3,27,5,3,29,62,63,30,2,0,20,57,0,1,0,37737,0,0,0,1,773,0,0,0,3346,0,0,2887,0,0,1,0,1,4,0,690,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
3879,Rasmus Dahlin,https://www.tsn.ca/nhl/player-bio/rasmus-dahlin,22,SWE,2000-04-12,185,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,3775000,3775000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,77,44,81,88,71,78,88,89,25,79,49,59,75,59,59,67,50,69,34,19,1,18,19,2,13,5,25,7,12,37,32,0,0,0,0,0,0,0,35711,0,0,3,6,2997,0,1,1,2256,0,0,4423,0,0,1,1,1,1,0,1075,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,False
32,Keith Yandle,http://www.tsn.ca/nhl/player-bio/keith-yandle,22,USA,1986-09-09,196,73,False,False,False,True,3,False,False,False,False,False,True,True,False,0,6350000,6350000,6350000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,61,41,90,88,72,78,93,89,25,78,49,58,25,83,86,67,50,70,34,31,2,13,15,-8,2,0,29,11,23,18,32,0,0,0,0,0,0,0,45400,0,2,8,22,7002,0,0,0,2644,0,0,5101,0,0,0,0,0,0,0,700,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,False
33,Andrew Ladd,http://www.tsn.ca/nhl/player-bio/andrew-ladd,9,BC,1985-12-12,192,75,False,True,True,False,1,False,False,False,False,False,True,True,False,0,6000000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,78,73,90,76,73,55,56,59,50,44,62,75,59,85,89,64,50,62,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,894,0,0,0,0,62,0,0,0,74,0,0,53,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
4199,Josh Teves,https://www.tsn.ca/nhl/player-bio/josh-teves,27,AB,1995-02-18,170,72,False,False,False,True,1,True,False,False,False,False,True,True,False,0,700000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,69,64,79,61,64,51,53,44,25,33,39,57,37,44,44,49,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,62,8,24,32,27,38,0,24,19,28,65,22,0,0,1,1,0,0,0,34156,0,2,3,28,5572,0,0,0,3742,0,0,4593,0,0,0,0,0,3,0,1,4,0,0,2735,6675,False
3050,Dylan Larkin,http://www.tsn.ca/nhl/player-bio/dylan-larkin,5,USA,1996-07-30,198,73,True,False,False,False,3,False,False,False,False,False,True,True,False,0,6100000,6100000,6100000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,69,43,84,95,72,86,91,88,93,84,78,68,61,68,69,80,50,76,36,116,17,24,41,19,4,0,6,31,89,10,89,4,1,453,857,0,1,0,41673,0,5,4,22,6829,0,0,0,973,0,0,6072,0,0,0,5,2,3,0,650,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,False
