Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
3326,Casey Nelson,http://www.tsn.ca/nhl/player-bio/casey-nelson,15,USA,1992-07-18,190,73,False,False,False,True,3,False,False,False,False,False,True,True,False,0,800000,800000,800000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,77,58,89,74,71,67,77,58,25,51,48,72,25,59,59,61,50,64,63,36,1,16,17,-3,22,0,70,10,22,59,43,0,0,0,0,0,0,0,66868,0,0,0,0,643,0,0,0,6077,0,0,5022,0,0,0,0,0,1,0,0,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,0,False
12,Nate Thompson,http://www.tsn.ca/nhl/player-bio/nate-thompson,23,USA,1984-10-05,214,73,True,True,False,False,1,False,False,False,False,False,True,True,False,0,1750000,0,0,0,0,0,0,0,0,0,,19,100,0,3,3,3,3,3,3,3,3,3,3,76,54,92,69,77,65,91,61,88,60,57,85,25,75,78,67,50,66,75,68,5,3,8,-14,10,0,7,11,42,55,92,1,1,323,556,0,0,0,41404,0,1,1,2,589,0,0,2,4412,0,0,3047,0,0,0,0,1,0,20,20,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,False
13,Steve Bernier,http://www.tsn.ca/nhl/player-bio/steve-bernier,25,QUE,1985-03-31,220,75,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1250000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,76,82,61,67,82,76,80,66,50,56,65,73,62,75,79,66,50,65,69,108,12,11,23,-20,30,0,14,29,79,105,66,1,0,133,339,2,4,1,62993,0,2,4,22,7424,0,0,0,8328,0,0,4452,0,0,0,0,3,0,125,150,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,False
14,Carl Gunnarsson,http://www.tsn.ca/nhl/player-bio/carl-gunnarsson,23,SWE,1986-11-09,198,74,False,False,False,True,2,False,False,False,False,True,True,True,False,0,1750000,1750000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,63,42,91,72,73,69,63,62,25,53,53,81,25,74,76,64,50,66,82,50,6,12,18,-5,26,0,68,17,32,49,45,0,0,0,0,0,0,0,75813,0,2,2,7,2603,0,0,2,9742,0,0,5483,0,0,0,0,0,4,0,0,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
15,Alex Pietrangelo,http://www.tsn.ca/nhl/player-bio/alex-pietrangelo,28,ONT,1990-01-18,210,71,False,False,False,True,4,False,False,False,False,False,True,True,False,0,8250000,8250000,8250000,8250000,0,0,0,0,0,0,,15,98,0,3,2,2,2,2,2,2,2,2,2,70,43,90,85,75,90,92,85,25,75,61,85,25,77,80,73,50,76,78,167,12,35,47,-16,38,0,120,58,98,86,126,2,1,0,0,0,0,0,118152,0,5,9,88,14139,0,0,1,14720,0,0,18943,0,0,0,1,5,1,0,0,6110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,False
3586,Brendan Guhle,https://www.tsn.ca/nhl/player-bio/brendan-guhle,13,AB,1997-07-29,186,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,888333,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,72,69,80,75,69,74,80,55,25,52,42,64,40,55,55,57,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,69,5,52,57,51,68,20,50,29,36,113,37,2,0,0,0,0,0,0,88420,0,4,8,47,12286,0,1,0,14470,0,0,10850,2,1,1,1,1,1,0,0,4,2,85,470,10895,False
3328,Tyler Motte,http://www.tsn.ca/nhl/player-bio/tyler-motte,27,USA,1995-03-10,188,69,False,True,True,False,1,False,False,False,False,False,True,True,False,0,975000,0,0,0,0,0,0,0,0,0,,19,100,0,3,3,3,3,3,3,3,3,3,3,92,45,95,74,65,64,71,59,36,59,62,85,25,57,57,69,50,64,76,56,3,4,7,-16,26,0,16,19,38,63,37,0,1,8,38,0,0,0,44142,0,0,1,6,1000,0,0,3,12617,0,0,3464,0,0,0,0,0,1,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,False
18,Trevor Daley,http://www.tsn.ca/nhl/player-bio/trevor-daley,15,ONT,1983-10-09,195,71,False,False,False,True,1,False,False,False,False,False,True,True,False,0,4250000,0,0,0,0,0,0,0,0,0,Strained Left Knee Injury,111,39,0,2,2,2,2,2,2,2,2,2,2,61,41,91,81,70,76,62,57,25,52,48,86,63,84,87,62,50,69,66,91,10,17,27,-7,24,0,121,34,61,30,53,2,0,0,0,0,0,1,76576,0,7,4,38,6682,0,0,1,11440,0,0,8541,0,0,0,1,2,1,0,0,4270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,True
19,Dion Phaneuf,http://www.tsn.ca/nhl/player-bio/dion-phaneuf,9,AB,1985-04-09,225,76,False,False,False,True,3,False,False,False,False,False,True,True,False,0,5500000,5500000,5500000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,84,76,78,80,86,66,90,64,25,47,47,69,25,87,89,61,50,70,13,0,0,0,0,-1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2160,0,0,0,0,285,0,0,0,899,0,0,113,0,0,0,0,0,0,0,0,0,49,84,11,51,62,44,66,0,41,34,56,153,37,1,0,0,0,0,0,0,65869,0,6,5,41,7347,0,1,0,9639,0,0,10808,0,0,0,2,2,7,0,0,2,2,0,490,14295,False
4193,Brady Keeper,,23,MAN,1996-06-05,194,74,False,False,False,True,3,True,False,False,False,False,True,True,False,1,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,51,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,2,14,16,14,20,0,14,1,12,40,5,0,0,3,3,0,0,0,24848,0,1,2,3,4013,0,2,0,3528,0,0,1880,0,0,0,0,0,0,0,0,10,1,40,535,3580,False
3329,Gustav Forsling,http://www.tsn.ca/nhl/player-bio/gustav-forsling,26,SWE,1996-06-12,186,72,False,False,False,True,2,False,False,False,False,False,True,True,False,0,875000,875000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,73,43,80,82,68,72,71,59,25,52,49,70,25,59,59,61,50,64,53,20,2,9,11,15,14,0,26,5,11,31,18,0,0,0,0,0,0,0,40006,0,1,0,2,629,0,0,1,3667,0,0,2359,0,0,0,0,1,1,180,190,2905,18,38,2,12,14,2,24,0,15,21,28,28,25,0,0,3,3,0,0,0,22641,0,1,2,23,3384,0,0,2,3164,0,0,4744,0,0,0,1,1,1,0,1,3,0,0,0,1695,False
22,Ryan Getzlaf,http://www.tsn.ca/nhl/player-bio/ryan-getzlaf,18,SKW,1985-05-10,223,76,True,False,False,False,4,False,False,False,False,False,True,True,False,0,9000000,9000000,9000000,9000000,0,0,0,0,0,0,,25,100,0,3,3,3,3,3,3,3,3,3,3,87,66,76,74,84,81,79,84,96,85,72,72,68,84,90,76,50,74,77,209,18,28,46,5,101,25,15,54,144,125,168,2,1,1077,1802,0,5,0,81957,0,0,9,35,10941,0,0,0,3619,0,0,9853,1,1,3,1,4,4,170,170,5685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
23,Paul Stastny,http://www.tsn.ca/nhl/player-bio/paul-stastny,6,QUE,1985-12-27,193,72,True,False,False,False,4,False,False,False,False,True,True,True,False,0,6500000,6500000,6500000,6500000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,69,42,82,78,70,78,83,77,96,89,77,67,25,80,84,77,50,73,76,233,23,37,60,-4,10,0,25,81,158,34,231,0,2,1040,1797,1,5,0,83968,0,3,4,20,5486,0,1,5,8641,0,0,11268,0,0,0,0,4,3,580,580,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
3046,Artemi Panarin,http://www.tsn.ca/nhl/player-bio/artemi-panarin,16,RUS,1991-10-30,168,71,False,True,False,False,3,False,False,False,False,False,True,True,False,0,7500000,7500000,7500000,0,0,0,0,0,0,0,,16,100,0,3,3,3,3,3,3,3,3,3,3,59,50,90,92,62,84,97,83,31,97,85,52,80,66,67,81,50,75,75,233,17,38,55,2,4,0,3,74,180,31,115,5,0,24,106,5,15,0,81985,0,6,12,54,14399,0,0,0,914,0,0,11117,0,0,0,2,3,0,395,670,8925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
4194,Blake Lizotte,,30,USA,1997-12-13,172,67,True,False,False,False,3,True,False,False,False,False,True,True,False,1,925000,925000,925000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,51,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,50,54,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,5,15,0,0,0,973,0,0,0,0,0,0,0,0,60,0,0,2,0,0,0,0,0,0,0,0,160,61,245,42,48,90,51,13,5,24,63,197,42,118,6,1,605,888,1,1,0,59749,6,3,13,36,8666,1,1,8,7836,0,0,10770,0,0,1,10,9,1,0,0,1,1,875,2020,18635,False
3048,Jack Eichel,http://www.tsn.ca/nhl/player-bio/jack-eichel,30,USA,1996-10-28,206,74,True,False,False,False,4,False,False,False,False,False,True,True,False,0,10000000,10000000,10000000,10000000,0,0,0,0,0,0,,49,100,0,3,3,3,3,3,3,3,3,3,3,73,44,89,93,76,85,94,91,84,95,86,62,60,65,65,84,50,78,65,269,24,39,63,2,10,0,6,83,193,43,163,2,1,915,1694,1,2,0,78890,0,7,11,66,13227,0,0,0,1606,0,0,11308,0,0,0,4,6,5,0,295,10415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,False
27,Darren Helm,http://www.tsn.ca/nhl/player-bio/darren-helm,13,MB,1987-01-21,196,72,False,True,True,False,1,False,False,False,False,False,True,True,False,0,2900000,0,0,0,0,0,0,0,0,0,,20,100,0,3,3,3,3,3,3,3,3,3,3,76,49,86,86,71,69,82,60,41,66,65,83,63,75,80,69,50,69,75,112,14,23,37,19,35,5,17,29,92,87,61,3,1,22,78,1,2,1,64894,0,0,1,3,903,0,0,4,7585,0,0,6073,0,0,1,2,1,3,510,520,7495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,False
3587,Mike Vecchione,https://www.tsn.ca/nhl/player-bio/mike-vecchione,8,USA,1993-02-25,194,70,True,False,True,False,1,False,False,False,False,False,True,True,False,0,1000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,73,68,84,63,68,78,83,60,75,58,58,63,55,44,44,62,50,60,24,10,1,0,1,-2,7,5,0,3,4,7,8,0,1,13,24,0,0,0,9923,0,1,0,2,274,0,0,0,893,0,0,250,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,False
3049,Max Domi,http://www.tsn.ca/nhl/player-bio/max-domi,22,MB,1995-03-01,195,70,True,True,False,False,1,False,False,False,False,False,True,True,False,0,4250000,0,0,0,0,0,0,0,0,0,,0,98,0,3,3,3,3,3,3,3,3,3,3,67,55,73,88,70,76,99,77,80,87,85,61,25,64,64,80,50,73,82,314,26,41,67,9,8,0,16,83,266,84,116,2,1,104,196,4,6,0,106584,1,8,10,70,14084,1,1,6,11046,0,0,12249,0,0,0,5,3,2,625,625,11825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
1587,Matt Calvert,http://www.tsn.ca/nhl/player-bio/matt-calvert,7,MB,1989-12-23,186,71,False,True,True,False,1,False,False,False,False,False,True,True,False,0,3250000,0,0,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,3,3,3,3,79,89,80,78,70,67,93,62,42,64,64,84,35,69,70,71,50,67,82,122,4,16,20,12,34,10,26,31,99,124,89,0,2,41,113,0,0,0,83928,0,0,0,3,692,1,1,3,14545,0,0,6363,1,0,1,1,1,0,920,920,5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,False
3879,Rasmus Dahlin,https://www.tsn.ca/nhl/player-bio/rasmus-dahlin,22,SWE,2000-04-12,185,75,False,False,False,True,3,True,False,False,False,False,True,True,False,0,3775000,3775000,3775000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,77,44,87,88,71,83,87,83,25,71,51,58,25,55,55,66,50,68,82,70,5,22,27,-7,38,0,80,37,35,124,58,0,0,0,0,1,1,0,90942,0,4,3,40,8468,0,0,0,8650,0,0,9872,0,0,0,0,0,1,310,310,5270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,False
32,Keith Yandle,http://www.tsn.ca/nhl/player-bio/keith-yandle,22,USA,1986-09-09,196,73,False,False,False,True,4,False,False,False,False,False,True,True,False,0,6350000,6350000,6350000,6350000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,67,42,82,88,72,86,99,92,25,82,51,67,25,81,84,69,50,74,82,134,10,41,51,0,24,0,81,41,79,53,119,2,0,0,0,0,0,0,121140,0,6,11,88,14248,0,1,1,11387,0,0,18519,0,0,0,1,3,0,270,270,7775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
33,Andrew Ladd,http://www.tsn.ca/nhl/player-bio/andrew-ladd,25,BC,1985-12-12,192,75,False,True,True,False,2,False,False,False,False,False,True,True,False,0,6000000,6000000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,79,44,82,76,73,67,68,64,36,75,62,69,69,84,88,68,50,67,81,77,8,15,23,-7,16,0,9,15,70,57,48,1,1,30,113,0,1,0,49529,0,1,1,11,5223,0,0,2,4238,0,0,4947,0,0,0,1,1,0,40,165,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,False
