Game Number,Day,Play,Visitor Team,Visitor Score,Home Team,Home Score,Overtime,Shutout
245,40,True,4,3,16,6,False,False
246,40,True,27,5,2,1,False,False
247,41,True,18,1,3,3,False,False
248,41,True,15,2,9,3,False,False
249,41,True,20,4,19,1,False,False
250,41,True,8,3,24,4,True,False
251,41,True,23,1,28,4,False,False
252,41,True,30,1,17,3,False,False
253,41,True,11,4,25,5,True,True
254,41,True,13,3,10,4,True,True
255,41,True,21,2,5,3,True,True
256,42,True,6,4,16,2,False,False
257,42,True,18,1,4,6,False,False
258,42,True,7,6,29,7,True,True
259,42,True,1,3,14,2,False,False
260,43,True,9,6,3,4,False,False
261,43,True,16,4,19,2,False,False
262,43,True,23,1,22,2,False,False
263,43,True,24,3,27,4,True,True
264,43,True,8,4,15,2,False,False
265,43,True,28,1,17,3,False,False
266,43,True,13,6,25,4,False,False
267,43,True,30,1,2,2,True,False
268,43,True,21,1,12,3,False,False
269,43,True,14,2,1,3,False,False
270,43,True,11,1,26,4,False,False
271,44,True,4,1,6,2,False,False
272,44,True,7,3,5,2,False,False
273,44,True,10,3,8,2,False,False
274,45,True,22,2,2,3,False,False
275,45,True,11,2,14,6,False,False
276,45,True,23,5,4,2,False,False
277,45,True,20,2,16,4,False,False
278,45,True,3,3,19,2,True,False
279,45,True,18,2,27,3,False,False
280,45,True,30,3,28,4,False,False
281,45,True,24,4,13,2,False,False
282,45,True,26,2,10,6,False,False
283,45,True,25,1,15,4,False,False
284,45,True,9,2,17,3,True,True
285,45,True,7,3,12,0,False,False
286,46,True,28,3,6,2,True,False
287,46,True,11,4,1,1,False,False
288,46,True,26,2,8,4,False,False
289,46,True,21,4,29,3,False,False
290,47,True,5,2,9,3,True,True
291,47,True,6,3,22,2,True,True
292,47,True,19,4,24,3,True,True
293,47,True,23,1,30,2,True,False
294,47,True,18,3,13,4,True,True
295,47,True,3,5,16,2,False,False
296,47,True,12,5,10,0,False,False
297,48,True,28,1,27,2,False,False
298,48,True,12,6,17,2,False,False
299,48,True,14,3,25,2,True,True
300,49,True,3,1,4,3,False,False
301,49,True,16,2,6,3,False,False
302,49,True,5,4,11,5,False,False
303,49,True,9,6,18,1,False,False
304,49,True,22,4,19,1,False,False
305,49,True,25,2,24,1,True,True
306,49,True,2,8,30,3,False,False
307,49,True,20,5,13,4,False,False
308,49,True,17,1,15,3,False,False
309,49,True,14,2,10,3,False,False
310,49,True,29,9,8,3,False,False
311,49,True,1,2,23,5,False,False
312,49,True,7,3,26,1,False,False
313,51,True,11,4,3,3,True,True
314,51,True,18,4,19,2,False,False
315,51,True,16,4,22,3,True,True
316,51,True,12,4,15,2,False,False
317,51,True,7,2,1,4,False,False
318,51,True,20,3,30,1,False,False
319,51,True,2,4,6,3,True,True
320,51,True,4,5,9,3,False,False
321,51,True,21,2,24,4,False,False
322,51,True,27,3,13,1,False,False
323,51,True,5,1,25,4,False,False
324,51,True,28,2,10,3,False,False
325,51,True,29,3,23,2,True,True
326,52,True,19,2,18,3,False,False
327,52,True,22,0,20,2,False,False
328,52,True,12,4,8,2,False,False
329,52,True,2,3,3,0,False,False
330,52,True,30,2,4,1,False,False
331,52,True,17,0,11,4,False,False
332,52,True,24,2,16,3,True,False
333,52,True,13,1,27,2,False,False
334,52,True,10,3,23,2,True,True
335,52,True,29,1,26,2,False,False
336,52,True,7,3,14,2,True,True
337,53,True,6,7,21,5,False,False
338,53,True,25,5,9,6,True,True
339,53,True,5,6,15,2,False,False
340,53,True,28,2,1,3,True,True
341,54,True,27,1,15,3,False,False
342,54,True,10,2,8,1,False,False
343,54,True,17,3,12,2,True,False
344,54,True,26,3,14,5,False,False
345,55,True,19,3,4,2,False,False
346,55,True,13,2,6,1,False,False
347,55,True,24,4,20,2,False,False
348,55,True,25,3,30,1,False,False
349,55,True,23,1,7,4,False,False
350,55,True,21,5,2,2,False,False
351,55,True,17,3,5,2,False,False
352,55,True,9,4,29,6,False,False
353,56,True,3,2,28,0,False,False
354,56,True,27,3,11,4,False,False
355,56,True,18,5,8,4,True,True
356,56,True,15,2,12,3,False,False
357,56,True,16,3,1,4,False,False
358,57,True,20,2,6,6,False,False
359,57,True,24,1,30,2,False,False
360,57,True,21,3,10,2,False,False
361,57,True,23,3,2,2,False,False
362,57,True,9,5,5,3,False,False
363,57,True,17,6,29,5,True,False
364,57,True,13,2,14,3,True,True
365,57,True,16,3,26,2,False,False
366,58,True,11,2,4,4,False,False
367,58,True,18,7,15,6,False,False
368,58,True,19,4,7,2,False,False
369,58,True,25,2,8,5,False,False
370,58,True,9,4,12,2,False,False
371,58,True,22,3,1,4,True,False
372,59,True,16,1,14,3,False,False
373,59,True,28,3,3,1,False,False
374,59,True,24,3,6,1,False,False
375,59,True,20,5,27,4,True,True
376,59,True,18,3,2,2,True,True
377,59,True,21,3,30,6,False,False
378,59,True,4,4,17,3,True,True
379,59,True,22,3,23,1,False,False
380,59,True,7,3,25,6,False,False
381,59,True,19,2,10,4,False,False
382,59,True,5,1,12,3,False,False
383,59,True,13,4,26,3,False,False
384,60,True,15,1,1,8,False,False
385,60,True,11,2,8,3,False,False
386,60,True,5,4,29,3,False,False
387,61,True,28,2,20,3,False,False
388,61,True,3,3,24,1,False,False
389,61,True,30,2,13,4,False,False
390,61,True,27,3,21,1,False,False
391,61,True,23,2,7,1,False,False
392,62,True,27,3,19,1,False,False
393,62,True,18,2,28,4,False,False
394,62,True,9,3,16,1,False,False
395,62,True,23,1,17,4,False,False
396,62,True,11,2,25,3,False,False
397,62,True,3,1,2,2,True,True
398,62,True,6,3,5,2,True,False
399,62,True,14,3,1,4,False,False
400,62,True,8,3,29,2,False,False
401,62,True,15,1,26,2,False,False
402,63,True,30,1,21,3,False,False
403,63,True,22,4,4,5,False,False
404,63,True,6,3,12,1,False,False
405,64,True,13,3,3,0,False,False
406,64,True,17,1,9,3,False,False
407,64,True,21,4,18,3,False,False
408,64,True,7,6,19,2,False,False
409,64,True,27,3,20,1,False,False
410,64,True,24,2,22,5,False,False
411,64,True,23,3,11,4,False,False
412,64,True,29,6,16,2,False,False
413,64,True,1,4,25,5,False,False
414,64,True,8,4,5,5,False,False
415,64,True,15,4,14,3,True,True
416,64,True,10,3,26,4,True,True
417,65,True,28,2,30,4,False,False
418,65,True,13,5,4,3,False,False
419,65,True,6,1,2,3,False,False
420,65,True,8,1,12,2,False,False
421,66,True,16,3,18,2,True,False
422,66,True,20,3,4,1,False,False
423,66,True,3,2,9,1,True,True
424,66,True,2,1,11,5,False,False
425,66,True,24,3,19,1,False,False
426,66,True,29,3,21,2,False,False
427,66,True,27,3,22,2,False,False
428,66,True,1,2,17,3,False,False
429,66,True,15,2,23,3,True,True
430,66,True,26,1,25,3,False,False
431,66,True,12,4,5,5,True,True
432,66,True,10,1,14,4,False,False
433,67,True,26,2,7,3,True,True
434,67,True,13,3,20,5,False,False
435,68,True,18,5,27,3,False,False
436,69,True,14,2,3,4,False,False
437,69,True,21,1,4,3,False,False
438,69,True,29,2,9,1,True,False
439,69,True,10,2,20,1,True,True
440,69,True,11,2,24,3,True,False
441,69,True,6,1,28,3,False,False
442,69,True,22,2,30,1,False,False
443,69,True,18,2,13,4,False,False
444,69,True,19,2,16,3,False,False
445,69,True,5,4,17,5,True,True
446,69,True,15,3,2,2,False,False
447,69,True,26,4,8,3,True,True
448,70,True,3,6,21,2,False,False
449,70,True,7,1,15,3,False,False
450,70,True,23,5,1,1,False,False
451,71,True,29,1,6,3,False,False
452,71,True,14,2,9,1,False,False
453,71,True,10,4,19,2,False,False
454,71,True,22,3,16,2,True,True
455,71,True,5,2,27,5,False,False
456,71,True,11,1,17,2,False,False
457,71,True,20,1,25,3,False,False
458,71,True,30,7,2,4,False,False
459,71,True,12,4,23,2,False,False
460,71,True,8,4,26,1,False,False
461,72,True,10,1,18,2,True,True
462,72,True,28,2,4,5,False,False
463,72,True,5,3,13,4,False,False
464,72,True,24,1,21,4,False,False
465,72,True,1,1,7,4,False,False
466,73,True,3,5,22,2,False,False
467,73,True,27,2,9,5,False,False
468,73,True,14,2,11,4,False,False
469,73,True,18,4,16,2,False,False
470,73,True,4,4,24,3,False,False
471,73,True,29,1,28,2,True,False
472,73,True,1,2,2,1,False,False
473,73,True,19,1,15,3,False,False
474,73,True,25,6,17,1,False,False
475,73,True,20,3,23,2,True,True
476,73,True,30,3,8,5,False,False
477,73,True,12,5,26,3,False,False
478,74,True,6,2,13,1,True,False
479,74,True,5,1,7,2,True,True
480,74,True,9,3,25,5,False,False
481,75,True,16,3,3,2,False,False
482,75,True,14,0,28,3,False,False
483,75,True,1,2,10,1,False,False
484,75,True,22,3,8,4,True,True
485,75,True,11,2,12,1,False,False
486,75,True,15,0,29,5,False,False
487,76,True,20,2,18,4,False,False
488,76,True,7,1,24,2,True,True
489,76,True,17,3,30,4,True,True
490,76,True,23,4,13,5,True,False
491,76,True,4,4,21,2,False,False
492,76,True,19,4,2,0,False,False
493,76,True,15,1,5,7,False,False
494,77,True,23,1,6,5,False,False
495,77,True,16,1,7,4,False,False
496,77,True,22,1,10,2,True,True
497,77,True,25,5,8,4,True,False
498,77,True,11,4,29,2,False,False
499,77,True,27,5,26,3,False,False
500,78,True,19,1,20,2,False,False
501,78,True,4,2,28,1,True,True
502,78,True,13,2,21,5,False,False
503,78,True,9,4,17,3,True,True
504,78,True,16,2,2,3,True,True
505,78,True,11,1,5,2,True,False
506,78,True,15,3,12,1,False,False
507,78,True,1,2,14,1,False,False
508,79,True,13,1,3,4,False,False
509,79,True,21,2,6,1,False,False
510,79,True,30,1,18,2,True,True
511,79,True,28,1,19,4,False,False
512,79,True,22,1,20,2,True,True
513,79,True,17,3,10,4,True,True
514,79,True,24,3,2,5,False,False
515,79,True,27,3,8,1,False,False
516,79,True,25,2,23,1,False,False
517,79,True,5,2,29,3,True,True
518,79,True,14,3,26,4,True,False
519,82,True,8,4,15,1,False,False
520,82,True,30,3,4,1,False,False
521,82,True,18,3,6,1,False,False
522,82,True,19,4,20,1,False,False
523,82,True,11,2,17,5,False,False
524,82,True,10,3,25,1,False,False
525,82,True,9,1,7,2,True,True
526,82,True,23,1,14,2,False,False
527,82,True,12,3,29,4,True,True
528,82,True,1,3,26,4,True,True
529,83,True,5,2,9,1,False,False
530,83,True,6,1,24,2,False,False
531,83,True,25,3,11,1,False,False
532,83,True,28,2,13,1,False,False
533,83,True,16,5,21,3,False,False
534,83,True,22,4,27,5,True,False
535,83,True,2,4,8,2,False,False
536,84,True,4,5,18,2,False,False
537,84,True,20,2,30,3,True,True
538,84,True,15,3,17,2,False,False
539,84,True,14,2,7,3,True,True
540,84,True,3,1,23,2,False,False
541,84,True,29,1,26,2,False,False
542,85,True,28,1,6,3,False,False
543,85,True,5,3,19,2,False,False
544,85,True,22,5,24,3,False,False
545,85,True,16,1,27,3,False,False
546,85,True,12,4,15,3,True,False
547,85,True,9,3,10,4,True,True
548,85,True,14,3,2,4,True,True
549,85,True,23,2,8,6,False,False
550,85,True,29,2,1,3,False,False
551,86,True,4,4,30,2,False,False
552,86,True,20,3,13,7,False,False
553,86,True,5,9,21,1,False,False
554,86,True,17,1,25,3,False,False
555,86,True,11,4,7,3,True,True
556,87,True,24,1,18,4,False,False
557,87,True,12,3,19,2,True,False
558,87,True,6,3,27,5,False,False
559,87,True,16,5,13,4,False,False
560,87,True,23,6,15,3,False,False
561,87,True,21,6,4,2,False,False
562,87,True,30,4,9,3,True,True
563,87,True,25,2,11,4,False,False
564,87,True,28,3,2,2,False,False
565,87,True,8,3,1,4,True,False
566,87,True,3,5,10,3,False,False
567,87,True,29,2,14,0,False,False
568,88,True,5,3,17,5,False,False
569,89,True,20,4,22,6,False,False
570,89,True,18,4,21,5,True,False
571,89,True,12,4,7,1,False,False
572,89,True,26,3,29,1,False,False
573,89,True,8,3,14,5,False,False
574,90,True,12,3,4,2,True,False
575,90,True,19,2,6,3,False,False
576,90,True,27,1,28,2,False,False
577,90,True,5,4,30,3,False,False
578,90,True,23,2,25,4,False,False
579,90,True,11,3,10,1,False,False
580,91,True,2,2,16,1,False,False
581,91,True,3,3,18,1,False,False
582,91,True,26,5,1,2,False,False
583,91,True,15,1,29,5,False,False
584,92,True,5,2,3,3,False,False
585,92,True,13,4,20,5,True,True
586,92,True,7,5,22,2,False,False
587,92,True,2,3,28,2,True,False
588,92,True,27,3,21,2,False,False
589,92,True,10,2,17,1,False,False
590,92,True,12,3,25,1,False,False
591,92,True,23,4,14,2,False,False
592,92,True,9,4,26,2,False,False
593,93,True,4,3,6,1,False,False
594,93,True,13,5,18,1,False,False
595,93,True,20,4,24,2,False,False
596,93,True,8,4,7,2,False,False
597,93,True,19,3,1,2,False,False
598,94,True,29,3,3,4,True,False
599,94,True,21,3,22,1,False,False
600,94,True,12,5,10,6,True,True
601,94,True,9,5,14,1,False,False
602,94,True,2,1,4,2,True,False
603,94,True,27,4,16,2,False,False
604,94,True,18,2,24,3,True,False
605,94,True,11,3,28,1,False,False
606,94,True,6,2,17,1,False,False
607,94,True,19,4,23,2,False,False
608,94,True,8,3,25,2,True,True
609,94,True,15,4,5,6,False,False
610,94,True,30,4,26,3,False,False
611,95,True,22,4,21,5,False,False
612,95,True,11,2,7,4,False,False
613,95,True,9,6,1,5,True,False
614,96,True,29,3,13,0,False,False
615,96,True,30,3,14,2,False,False
616,97,True,2,2,3,3,True,True
617,97,True,22,2,6,1,True,True
618,97,True,11,4,19,1,False,False
619,97,True,23,4,20,3,False,False
620,97,True,21,1,24,2,False,False
621,97,True,4,3,28,2,False,False
622,97,True,25,3,16,5,False,False
623,97,True,29,3,27,1,False,False
624,97,True,26,5,15,1,False,False
625,97,True,9,4,7,3,True,True
626,97,True,18,1,5,4,False,False
627,97,True,17,5,8,2,False,False
628,97,True,10,8,1,3,False,False
629,98,True,24,2,30,3,False,False
630,98,True,18,2,12,1,True,True
631,99,True,16,4,3,5,False,False
632,99,True,22,0,19,1,False,False
633,99,True,21,1,20,3,False,False
634,99,True,23,3,11,4,True,False
635,99,True,6,3,27,1,False,False
636,99,True,8,1,17,2,True,True
637,99,True,29,2,25,1,False,False
638,99,True,15,2,7,5,False,False
639,99,True,26,3,2,5,False,False
640,99,True,1,5,5,4,True,True
641,99,True,10,1,14,3,False,False
642,100,True,23,5,9,2,False,False
643,100,True,27,2,30,1,False,False
644,100,True,28,4,4,3,True,False
645,100,True,24,2,13,3,False,False
646,100,True,1,1,12,2,False,False
647,101,True,7,4,11,2,False,False
648,101,True,8,4,10,6,False,False
649,101,True,3,3,6,4,False,False
650,101,True,26,1,9,3,False,False
651,101,True,21,3,16,4,False,False
652,101,True,4,2,19,4,False,False
653,101,True,20,2,28,5,False,False
654,101,True,18,5,2,4,True,False
655,101,True,22,4,17,2,False,False
656,101,True,15,2,25,1,True,False
657,101,True,14,1,5,2,True,False
658,102,True,24,4,27,1,False,False
659,102,True,6,1,30,2,True,False
660,102,True,26,1,7,5,False,False
661,102,True,20,4,16,5,False,False
662,102,True,14,2,12,1,True,False
663,102,True,1,1,29,6,False,False
664,103,True,17,1,19,2,False,False
665,103,True,8,1,23,3,False,False
666,103,True,4,1,11,3,False,False
667,103,True,3,3,13,4,True,False
668,103,True,2,3,21,2,False,False
669,103,True,10,3,25,4,False,False
670,104,True,12,3,9,1,False,False
671,104,True,2,2,18,3,True,True
672,104,True,17,0,20,3,False,False
673,104,True,15,1,22,2,False,False
674,104,True,6,1,24,0,False,False
675,104,True,21,1,28,5,False,False
676,104,True,19,1,30,2,False,False
677,104,True,3,4,27,2,False,False
678,104,True,11,1,10,5,False,False
679,104,True,14,3,29,2,True,False
680,104,True,5,2,26,4,False,False
681,105,True,4,4,7,5,True,True
682,105,True,30,5,16,2,False,False
683,105,True,13,5,8,3,False,False
684,105,True,23,4,1,3,True,True
685,106,True,17,4,9,2,False,False
686,106,True,3,4,18,1,False,False
687,106,True,24,3,20,0,False,False
688,106,True,19,4,22,0,False,False
689,106,True,15,3,28,4,True,False
690,106,True,12,4,25,3,False,False
691,106,True,4,1,2,3,False,False
692,106,True,11,2,23,4,False,False
693,106,True,5,1,14,4,False,False
694,106,True,21,3,26,6,False,False
695,107,True,30,2,6,3,True,True
696,107,True,16,0,24,2,False,False
697,107,True,13,4,7,3,True,True
698,107,True,27,2,10,1,False,False
699,108,True,20,2,3,1,True,False
700,108,True,22,3,18,4,True,True
701,108,True,26,2,29,3,False,False
702,108,True,21,3,1,6,False,False
703,108,True,9,4,11,3,False,False
704,108,True,6,0,19,1,False,False
705,108,True,16,2,28,3,False,False
706,108,True,7,2,17,1,False,False
707,108,True,27,2,23,3,False,False
708,108,True,4,1,25,3,False,False
709,108,True,13,3,2,2,False,False
710,108,True,10,5,15,2,False,False
711,108,True,5,1,12,2,True,True
712,108,True,8,1,14,5,False,False
713,109,True,3,2,22,3,False,False
714,109,True,30,2,24,0,False,False
715,109,True,8,3,1,2,True,True
716,110,True,2,2,6,1,False,False
717,110,True,19,4,28,1,False,False
718,110,True,25,2,11,1,True,True
719,110,True,9,1,17,0,False,False
720,110,True,26,4,12,5,False,False
721,110,True,21,3,14,2,True,True
722,111,True,4,4,18,1,False,False
723,111,True,28,5,19,0,False,False
724,111,True,2,3,20,1,False,False
725,111,True,3,5,30,2,False,False
726,111,True,22,3,13,1,False,False
727,111,True,9,5,27,1,False,False
728,111,True,24,1,25,2,True,False
729,111,True,17,6,7,4,False,False
730,111,True,1,4,10,3,False,False
731,111,True,26,3,5,4,False,False
732,111,True,15,3,8,1,False,False
733,111,True,21,4,23,5,True,True
734,111,True,12,2,29,3,True,True
735,112,True,11,3,16,2,False,False
736,118,True,21,3,3,1,False,False
737,118,True,19,4,6,5,True,False
738,118,True,20,1,18,3,False,False
739,118,True,2,4,22,2,False,False
740,118,True,28,2,24,1,False,False
741,118,True,4,5,16,4,True,True
742,118,True,30,6,27,2,False,False
743,118,True,17,3,15,1,False,False
744,118,True,11,1,5,5,False,False
745,118,True,1,1,23,4,False,False
746,118,True,8,1,12,5,False,False
747,118,True,7,2,29,3,False,False
748,118,True,9,2,26,5,False,False
749,119,True,20,1,4,3,False,False
750,119,True,24,3,28,1,False,False
751,119,True,30,1,13,0,False,False
752,119,True,10,2,1,3,False,False
753,119,True,9,2,14,3,False,False
754,120,True,6,2,3,3,True,False
755,120,True,16,3,18,4,False,False
756,120,True,17,0,22,4,False,False
757,120,True,2,2,27,5,False,False
758,120,True,15,2,8,4,False,False
759,120,True,7,3,12,1,False,False
760,120,True,11,3,29,1,False,False
761,120,True,10,3,26,1,False,False
762,121,True,2,5,13,2,False,False
763,121,True,19,3,21,2,True,True
764,121,True,14,1,25,5,False,False
765,121,True,7,1,5,2,False,False
766,121,True,9,1,1,4,False,False
767,122,True,24,1,3,4,False,False
768,122,True,18,2,22,4,False,False
769,122,True,30,2,16,3,False,False
770,122,True,29,2,8,3,True,True
771,122,True,14,2,6,3,True,True
772,122,True,4,1,19,2,True,True
